0,0.0050962,0.092522,0.092651,0.11465,0.051994,0.051447,0.0714,0.023258,0.066495,0.050417,0.041588,0.08757,0.09256,0.052456,0.01281,0.068309,0.043527,0.39394,0.057985,0.023799,0.014523,0.0041657,0.021605,0.031986,0.047644,0.19843,0.018676,0.052799,0.064287,0.076637,0.020563,0.14637,0.084191,0.079718,0.027494,0.24278,0.10085,0.055035,0.032861,0.10251,0.011929,0.023206,0.15822,0.034069,0.0090799,0.033395,0.13452,0.075992,0.0088133,0.06461,0.22105,0.10034,0.037933,0.051986,0.11475,0.00050483,0.047037,0.011591,0.088911,0.053809,0.25167,0.12229,0.065694,0.10092,0.16175,0.24436,0.048583,0.023857,0.14944,0.044672,0.034158,0.05638,0.0089468,0.0011287,0.0032194,0.077216,0.034199,0.063578,0.080252,0.034631,0.010713,0.18335,0.07679,0.09282,0.062772,0.045588,0.037596,0.015423,0.068632,0.099056,0.025,0.069881,0.12912,0.074819,0.054195,0.11059,0.01381,0.11168,0.065878
0.0050962,0,0.032392,0.0072408,0.31776,0.0090865,0.16872,0.019592,0.19922,0.15329,0.0075107,0.17799,0.19325,0.062245,0.0062262,0.052757,0.22553,0.060315,0.14549,0.0073544,0.034976,0.14047,0.0056702,0.16795,0.051265,0.13737,0.12028,0.12517,0.18225,0.11877,0.068101,0.096083,0.1258,0.046023,0.087029,0.12134,0.082903,0.086027,0.11311,0.21829,0.10144,0.08309,0.058793,0.14368,0.067702,0.019223,0.03552,0.055917,0.065417,0.096792,0.021725,0.021174,0.092322,0.013528,0.071946,0.020087,0.0013165,0.16887,0.012856,0.061488,0.13164,0.048151,0.1733,0.087067,0.24984,0.14231,0.011277,0.048625,0.023171,0.011123,0.1474,0.017023,0.014696,0.032221,0.085865,0.20408,0.065607,0.050139,0.14557,0.10064,0.011904,0.037705,0.013618,0.044979,0.11265,0.092601,0.030253,0.0041618,0.018859,0.082471,0.014573,0.14456,0.087083,0.0022369,0.064696,0.020308,0.018881,0.022282,0.034498,0.037091
0.092522,0.032392,0,0.13818,0.19217,0.10749,0.004966,0.17776,0.070505,0.25194,0.17757,0.11077,0.02911,0.046328,0.090187,0.1183,0.06347,0.1385,0.0051512,0.012444,0.00026856,0.18209,0.0856,0.046765,0.1909,0.00237,0.022223,0.052933,0.033562,0.17026,0.032032,0.052571,0.050736,0.12029,0.13276,0.0011777,0.042566,0.088849,0.065896,0.16084,0.017632,0.27361,0.11571,0.10756,0.019378,0.15357,0.19135,0.13721,0.080994,0.11243,0.090098,0.095454,0.18606,0.15224,0.054684,0.16306,0.094861,0.02041,0.14752,0.022318,0.15355,0.069152,0.082469,0.01711,0.036436,0.10235,0.036346,0.016631,0.26759,0.065541,0.004605,0.089984,0.0066308,0.032759,0.093492,0.15884,0.12015,0.11874,0.12019,0.26447,0.01393,0.050362,0.031638,0.0069469,0.081322,0.061703,0.15827,0.018139,0.0054203,0.048257,0.031922,0.031671,0.0062364,0.21588,0.03001,0.051618,0.0068307,0.054318,0.097639,0.01912
0.092651,0.0072408,0.13818,0,0.056548,0.16562,0.061522,0.019564,0.082959,0.011114,0.049221,0.076426,0.01815,0.080755,0.042851,0.0026651,0.1153,0.099201,0.076494,0.16178,0.0049459,0.037892,0.0339,0.16672,0.061357,0.058409,0.1083,0.097986,0.011086,0.077451,0.098987,0.082808,0.21915,0.08093,0.059342,0.13005,0.073727,0.063551,0.17103,0.009707,0.0033705,0.022485,0.039332,0.10293,0.15381,0.10172,0.088578,0.2061,0.03536,0.086501,0.091398,0.13463,0.063218,0.033705,0.064534,0.024103,0.075986,0.09925,0.13655,0.026917,0.015887,0.095105,0.025605,0.083875,0.01223,0.048275,0.074762,0.014246,0.041251,0.0043564,0.049794,0.083111,0.039141,0.03537,0.046208,0.22934,0.058338,0.039691,0.05636,0.061275,0.07637,0.039351,0.069301,0.019259,0.19536,0.11395,0.16006,0.061506,0.085498,0.051267,0.086416,0.0344,0.020028,0.16634,0.019639,0.11876,0.04719,0.052497,0.22584,0.040641
0.11465,0.31776,0.19217,0.056548,0,0.14065,0.15733,0.07364,0.033636,0.15343,0.14692,0.049816,0.012673,0.083912,0.10814,0.055195,0.15144,0.091679,0.0048158,0.0070115,0.085335,0.18329,0.018938,0.059441,0.052216,0.16659,0.084886,0.21038,0.065523,0.025871,0.0068219,0.016598,0.22261,0.17936,0.10987,0.088095,0.069032,0.0045422,0.13029,0.074678,0.059417,0.18708,0.025941,0.018223,0.0061083,0.03353,0.1453,0.014021,0.12789,0.038945,0.069971,0.046642,0.010618,0.020855,0.034363,0.08372,0.066482,0.046986,0.006313,0.069643,0.056852,0.15008,0.14794,0.00079187,0.031767,0.14579,0.010278,0.051635,0.077355,0.029494,0.039224,0.02764,0.010187,0.028294,0.07292,0.093758,0.040004,0.083211,0.044645,0.17318,0.1588,0.052863,0.0054173,0.044071,0.097499,0.054849,0.097882,0.03169,0.081253,0.13934,0.067508,0.10499,0.061067,0.0061956,0.081432,0.035581,0.13498,0.051669,0.13663,0.11961
0.051994,0.0090865,0.10749,0.16562,0.14065,0,0.0031082,0.095541,0.082524,0.1681,0.026966,0.20191,0.091769,0.10989,0.0097877,0.096698,0.23552,0.041061,0.040072,0.079611,0.12391,0.097545,0.026586,0.18582,0.087155,0.006644,0.16467,0.088121,0.083621,0.075371,0.10314,0.029483,0.050657,0.011318,0.0096936,0.032641,0.19384,0.048136,0.10427,0.13873,0.045766,0.042575,0.027049,0.050459,0.32518,0.041095,0.010307,0.079944,0.092098,0.030013,0.0086094,0.17498,0.074376,0.011054,0.10671,0.026095,0.19849,0.18084,0.042022,0.026774,0.050549,0.00083917,0.060048,0.059133,0.181,0.023018,0.09448,0.0044372,0.09434,0.14796,0.064826,0.092728,0.036292,0.049983,0.11619,0.10903,0.10018,0.066163,0.094762,0.043091,0.054155,0.076148,0.089783,0.026127,0.14121,0.06318,0.32051,0.048577,0.26258,0.077136,0.15035,0.033172,0.17734,0.17722,0.03111,0.012011,0.021766,0.069098,0.051818,0.046644
0.051447,0.16872,0.004966,0.061522,0.15733,0.0031082,0,0.16189,0.047526,0.092769,0.03137,0.05862,0.10802,0.0063448,0.079106,0.071444,0.002679,0.10188,0.067615,0.0018564,0.070978,0.075377,0.013298,0.0012354,0.079066,0.064899,0.14854,0.052213,0.15895,0.05728,0.17301,0.00071707,0.12813,0.047426,0.032367,0.044404,0.027357,0.095986,0.066533,0.076418,0.15276,0.13707,0.20737,0.088939,0.0040115,0.27358,0.036691,0.0054141,0.020457,0.0077942,0.07918,0.057912,0.16715,0.017694,0.089384,0.19582,0.1164,0.094271,0.085825,0.035929,0.10966,0.039123,0.028265,0.063015,0.058684,0.1963,0.0083086,0.033671,0.047014,0.12188,0.042864,0.075122,0.15239,0.15225,0.070209,0.0065266,0.15861,0.021339,0.01171,0.14468,0.020142,0.039832,0.0072806,0.078898,0.20833,0.038125,0.10953,0.030493,0.0038814,0.11714,0.062036,0.24474,0.065276,0.25571,0.27305,0.029272,0.12523,0.082461,0.021257,0.090223
0.0714,0.019592,0.17776,0.019564,0.07364,0.095541,0.16189,0,0.0019798,0.10275,0.081939,0.084135,0.059934,0.17368,0.027301,0.00083628,0.028487,0.15831,0.22579,0.15638,0.038016,0.026492,0.048477,0.050095,0.082714,0.055803,0.255,0.069435,0.072546,0.028112,0.092934,0.066689,0.055484,0.0032122,0.10828,0.030742,0.026001,0.016626,0.15497,0.040532,0.0039332,0.19245,0.091329,0.042243,0.094664,0.013144,0.018124,0.15115,0.014195,0.21569,0.028188,0.030442,0.29024,0.045866,0.21052,0.27355,0.028171,0.15755,0.089514,0.089247,0.13174,0.070933,0.014886,0.15862,0.16861,0.043545,0.059711,0.015099,0.035698,0.028496,0.022429,0.16867,0.051302,0.12976,0.056968,0.029392,0.025557,0.04876,0.21233,0.103,0.12671,0.021537,0.080739,0.0051072,0.024274,0.17196,0.20905,0.039267,0.0093528,0.14455,0.015341,0.10346,0.14889,0.0027102,0.22927,0.077679,0.11027,0.073537,0.057397,0.042337
0.023258,0.19922,0.070505,0.082959,0.033636,0.082524,0.047526,0.0019798,0,0.1066,0.15592,0.14984,0.053578,0.095159,0.013281,0.20105,0.011687,0.034874,0.15587,0.092947,0.053485,0.1908,0.13574,0.026264,0.05937,0.023758,0.10171,0.043535,0.11343,0.14338,0.013817,0.082361,0.028414,0.0081309,0.044748,0.30852,0.0003803,0.03048,0.11932,0.058517,0.03075,0.032041,0.12561,0.049326,0.078328,0.17016,0.007618,0.057302,0.018546,0.022352,0.017026,0.04645,0.038251,0.14789,0.13643,0.10111,0.027553,0.00012583,0.15189,0.10655,0.001395,0.030525,0.12674,0.10284,0.0016159,0.046451,0.051825,0.090884,0.095824,0.11652,0.082028,0.13069,0.23642,0.20451,0.082886,0.034669,0.040842,0.12541,0.085468,0.17188,0.14052,0.020323,0.047239,0.026192,0.23359,0.13997,0.069036,0.031969,0.047077,0.0086262,0.17662,0.070958,0.14972,0.10786,0.049748,0.074138,0.27836,0.064817,0.14334,0.14402
0.066495,0.15329,0.25194,0.011114,0.15343,0.1681,0.092769,0.10275,0.1066,0,0.033387,0.0017598,0.025051,0.082714,0.039887,0.041882,0.12369,0.06066,0.26883,0.038237,0.09844,0.11999,0.17766,0.023701,0.054125,0.16851,0.13788,0.0013793,0.0033892,0.11623,0.046327,0.025009,0.067312,0.079062,0.031286,0.066534,0.014525,0.00052252,0.0199,0.074811,0.12318,0.11642,0.0070369,0.093998,0.079596,0.1038,0.12002,0.10104,0.1222,0.15124,0.021718,0.18346,0.1454,0.037646,0.13631,0.099102,0.020549,0.090543,0.058182,0.053927,0.020768,0.023875,0.021131,0.059213,0.14768,0.067615,0.0047613,0.094399,0.13742,0.070232,0.056971,0.008345,0.017457,0.20913,0.055906,0.067989,0.056151,0.041305,0.074068,0.0037502,0.0062112,0.20117,0.044163,0.0076406,0.12711,0.099512,0.029531,0.059449,0.0236,0.0030569,0.034759,0.025989,0.12601,0.00072372,0.18285,0.09253,0.095459,0.11477,0.080337,0.11615
0.050417,0.0075107,0.17757,0.049221,0.14692,0.026966,0.03137,0.081939,0.15592,0.033387,0,0.073165,0.01245,0.06507,0.047469,0.07412,0.064811,0.1415,0.093205,0.083942,0.05206,0.33786,0.071052,0.054129,0.01356,0.046396,0.024701,0.0088921,0.023561,0.04823,0.010975,0.083812,0.025387,0.11561,0.10795,0.065057,0.060068,0.13693,0.069032,0.068753,0.1307,0.015177,0.039274,0.0072984,0.13293,0.013613,0.054854,0.076939,0.12119,0.067574,0.099705,0.016205,0.046579,0.041588,0.019402,0.13113,0.084705,0.0041232,0.19775,0.034578,0.032967,0.15435,0.0045413,0.015499,0.10883,0.0060819,0.040098,0.035159,0.016742,0.044727,0.011894,0.023654,0.21971,0.016669,0.019056,0.022446,0.076559,0.16265,0.17235,0.014757,0.0091112,0.0091008,0.033027,0.10813,0.1879,0.053988,0.061614,0.10635,0.085583,0.010106,0.070494,0.0016735,0.13342,0.0057069,0.032652,0.0412,0.0056479,0.014852,0.028656,0.058312
0.041588,0.17799,0.11077,0.076426,0.049816,0.20191,0.05862,0.084135,0.14984,0.0017598,0.073165,0,0.0090053,0.016802,0.014169,0.13589,0.014033,0.16075,0.028469,0.042065,0.13652,0.026006,0.017207,0.12864,0.043179,0.085671,0.13683,0.029881,0.16507,0.17362,0.10519,0.06728,0.16736,0.089331,0.1184,0.20305,0.036142,0.042076,0.11771,0.093309,0.0076371,0.024416,0.049133,0.18877,0.076185,0.24999,0.066613,0.061095,0.034352,0.021105,0.095307,0.062084,0.0018095,0.14499,0.019367,0.017686,0.12378,0.0044114,0.023267,0.038773,0.0024436,0.12832,0.002731,0.058903,0.030584,0.27807,0.084833,0.036521,0.034645,0.047208,0.13797,0.047417,0.098704,0.10727,0.06102,0.044152,0.059443,0.063567,0.11122,0.27487,0.10266,0.12826,0.069166,0.069167,0.076936,0.062046,0.05686,0.092945,0.21059,0.087659,0.099985,0.0856,0.029546,0.054012,0.043563,0.047727,0.16884,0.14426,0.019891,0.020883
0.08757,0.19325,0.02911,0.01815,0.012673,0.091769,0.10802,0.059934,0.053578,0.025051,0.01245,0.0090053,0,0.00050774,0.20402,0.014363,0.078388,0.092307,0.077949,0.13142,0.081074,0.077623,0.014867,0.020249,0.038952,0.11129,0.1101,0.04574,0.0074807,0.061979,0.039645,0.012081,0.098388,0.072014,0.047757,0.06788,0.052153,0.18502,0.097878,0.0029199,0.1987,0.088269,0.011026,0.083969,0.067274,0.064796,0.018115,0.1163,0.10765,0.023844,0.035214,0.099617,0.076353,0.041685,0.18105,0.23706,0.10609,0.10121,0.022066,0.20587,0.057335,0.10271,0.0052699,0.060945,0.087234,0.065077,0.17526,0.041705,0.10897,0.040077,0.12962,0.072776,0.11157,0.1559,0.0014466,0.10522,0.06176,0.15851,0.02615,0.28304,0.12139,0.14498,0.13841,0.055251,0.079527,0.10618,0.0013528,0.22495,0.18103,0.48948,0.051256,0.062617,0.1121,0.055169,0.038882,0.05255,0.0093646,0.068971,0.03365,0.019875
0.09256,0.062245,0.046328,0.080755,0.083912,0.10989,0.0063448,0.17368,0.095159,0.082714,0.06507,0.016802,0.00050774,0,0.10713,0.20791,0.20852,0.044136,0.24898,0.06797,0.058762,0.021197,0.22161,0.31452,0.021447,0.14635,0.0049017,0.054667,0.13158,0.10031,0.066765,0.079628,0.045809,0.058728,0.074301,0.23549,0.011403,0.011149,0.049108,0.061756,0.15656,0.069642,0.001831,0.017044,0.1207,0.22262,0.022841,0.15408,0.10725,0.018472,0.045192,0.088139,0.062598,0.035248,0.070519,0.16214,0.12,0.028135,0.035913,0.068816,0.13657,0.18317,0.065167,0.067949,0.10183,0.10456,0.1412,0.031645,0.020093,0.11117,0.060588,0.11795,0.11277,0.035854,0.074238,0.040368,0.020608,0.0038588,0.096661,0.072456,0.092663,0.018938,0.049011,0.031334,0.10439,0.090488,0.0040415,0.088163,0.20114,0.22765,0.001403,0.16214,0.20527,0.032748,0.26275,0.043938,0.054198,0.027501,0.031923,0.20953
0.052456,0.0062262,0.090187,0.042851,0.10814,0.0097877,0.079106,0.027301,0.013281,0.039887,0.047469,0.014169,0.20402,0.10713,0,0.015032,0.013206,0.0021614,0.058251,0.014126,0.012482,0.049954,0.023487,0.058294,0.044104,0.087669,0.048196,0.00076063,0.10292,0.066472,0.081364,0.086621,0.014468,0.12363,0.0096996,0.01158,0.23801,0.057351,0.027296,0.21751,0.077498,0.050322,0.17402,0.074838,0.0002647,0.21214,0.0009848,0.17057,0.0015931,0.11147,0.03094,0.034713,0.10671,0.041745,0.20263,0.0038298,0.043785,0.021076,0.029626,0.030166,0.020265,0.036627,0.11875,0.047177,0.035145,0.066843,0.1267,0.13357,0.011606,0.042256,0.11774,0.014115,0.17707,0.11788,0.043186,0.0015351,0.27282,0.11557,0.038963,0.094767,0.072617,0.043499,0.060971,0.19969,0.27975,0.16974,0.0059956,0.023981,0.25224,0.054692,0.050702,0.10148,0.17924,0.068518,0.068421,0.00093255,0.34259,0.15894,0.032051,0.00023527
0.01281,0.052757,0.1183,0.0026651,0.055195,0.096698,0.071444,0.00083628,0.20105,0.041882,0.07412,0.13589,0.014363,0.20791,0.015032,0,0.049314,0.038839,0.11496,0.0915,0.013536,0.042362,0.00095312,0.021861,0.09603,0.015296,0.069683,0.043255,0.042304,0.061337,0.19121,0.099366,0.34188,0.014093,0.0025299,0.12762,0.020905,0.035913,0.02567,0.052986,0.10844,0.021028,0.014334,0.12309,0.12709,0.037544,0.080015,0.0049891,0.10162,0.28583,0.13073,0.20096,0.10208,0.052746,0.0011975,0.059745,0.32888,0.11664,0.032358,0.089935,0.1781,0.071093,0.066624,0.056758,0.16228,0.02888,0.014948,0.01659,0.081978,0.072858,0.0099595,0.11022,0.0024285,0.15596,0.05278,0.17195,0.030582,0.086395,0.033274,0.076278,0.018402,0.070568,0.15885,0.090245,0.18681,0.056777,0.075491,0.066838,0.045808,0.12176,0.072501,0.069958,0.12698,0.12817,0.067269,0.12336,0.048834,0.27136,0.10565,0.10056
0.068309,0.22553,0.06347,0.1153,0.15144,0.23552,0.002679,0.028487,0.011687,0.12369,0.064811,0.014033,0.078388,0.20852,0.013206,0.049314,0,0.087389,0.045797,0.0052774,0.15632,0.15633,0.21299,0.10231,0.041599,0.019741,0.01231,0.011716,0.084839,0.026964,0.13159,0.078807,0.094933,0.16251,0.093896,0.18341,0.09252,0.01821,0.13326,0.10874,0.043888,0.040742,0.16495,0.040707,0.0073521,0.13729,0.015912,0.23477,0.069646,0.065373,0.18635,0.20531,0.041813,0.10191,0.085204,0.048747,0.062688,0.035186,0.099676,0.041408,0.13438,0.010408,0.030397,0.063227,0.10439,0.015127,0.11234,0.1572,0.1212,0.10953,0.21401,0.024083,0.085306,0.058769,0.024724,0.039087,0.043163,0.072065,0.1492,0.063142,0.15295,0.14955,0.18606,0.061401,0.059244,0.00095834,0.0028945,0.062754,0.033015,0.18051,0.041043,0.13802,0.0024912,0.13812,0.2471,0.020712,0.069704,0.034205,0.017342,0.032094
0.043527,0.060315,0.1385,0.099201,0.091679,0.041061,0.10188,0.15831,0.034874,0.06066,0.1415,0.16075,0.092307,0.044136,0.0021614,0.038839,0.087389,0,0.13549,0.1002,0.011825,0.029545,0.14172,0.041976,0.019377,0.17163,0.030724,0.17819,0.10323,0.065992,0.0075166,0.0092566,0.17248,0.13032,0.055655,0.08896,0.0047732,0.0056567,0.049062,0.036038,0.20041,0.063353,0.0054762,0.037907,0.097161,0.031242,0.26389,0.057464,0.18524,0.25059,0.20888,0.10796,0.027203,0.014588,0.013064,0.095134,0.11763,0.031208,0.1124,0.068247,0.10003,0.13346,0.12391,0.14848,0.02673,0.025182,0.0097997,0.14582,0.15002,0.020221,0.212,0.10382,0.010209,0.15225,0.13184,0.042693,0.11791,0.014602,0.013613,0.018707,0.028934,0.19613,0.039057,0.096603,0.065137,0.024708,0.11262,0.11846,0.028609,0.085463,0.13037,0.0082631,0.015555,0.045195,0.1488,0.09087,0.022597,0.0095899,0.079516,0.11312
0.39394,0.14549,0.0051512,0.076494,0.0048158,0.040072,0.067615,0.22579,0.15587,0.26883,0.093205,0.028469,0.077949,0.24898,0.058251,0.11496,0.045797,0.13549,0,0.015545,0.10816,0.051173,0.018482,0.028581,0.20123,0.0099676,0.097334,0.066956,0.02252,0.031992,0.25628,0.031921,0.044676,0.041581,0.22575,0.0048568,0.032867,0.14982,0.01784,0.093559,0.058464,0.07049,0.063888,0.0040802,0.17095,0.23127,0.073558,0.079934,0.085623,0.022927,0.12237,0.081054,0.061218,0.084369,0.063641,0.091898,0.0067737,0.34526,0.0064558,0.0069676,0.0015012,0.21779,0.071835,0.1038,0.001796,0.099404,0.055787,0.14527,0.074551,0.14248,0.24219,0.1998,0.075344,0.065347,0.11964,0.086406,0.084398,0.18166,0.082505,0.039885,0.04488,0.15793,0.10337,0.051995,0.020006,0.0057216,0.16412,0.029754,0.1822,0.020532,0.074607,0.033552,0.11591,0.027617,0.048915,0.031033,0.075791,0.0377,0.0064611,0.038443
0.057985,0.0073544,0.012444,0.16178,0.0070115,0.079611,0.0018564,0.15638,0.092947,0.038237,0.083942,0.042065,0.13142,0.06797,0.014126,0.0915,0.0052774,0.1002,0.015545,0,0.022887,0.072859,0.027332,0.17191,0.013592,0.043008,0.039817,0.13916,0.092886,0.014319,0.13534,0.11964,0.021884,0.081908,0.079335,0.092247,0.1334,0.029487,0.19513,0.041042,0.0057361,0.11173,0.1079,0.040314,0.089404,0.064641,0.040884,0.15534,0.084477,0.1275,0.11951,0.0023423,0.070422,0.12938,0.030179,0.037181,0.019855,0.18933,0.009516,0.024134,0.11601,0.037148,0.0090594,0.025205,0.064505,0.10865,0.040906,0.027679,0.072456,0.00095025,0.013296,0.091096,0.17781,0.071666,0.060886,0.13031,0.050842,0.10288,0.21688,0.016865,0.16856,0.085236,0.015752,0.097455,0.069813,0.1048,0.046155,0.023657,0.084687,0.099268,0.10177,0.076093,0.017796,0.062227,0.23025,0.093169,0.069803,0.032821,0.023588,0.15947
0.023799,0.034976,0.00026856,0.0049459,0.085335,0.12391,0.070978,0.038016,0.053485,0.09844,0.05206,0.13652,0.081074,0.058762,0.012482,0.013536,0.15632,0.011825,0.10816,0.022887,0,0.0089696,0.020355,0.03157,0.10893,0.029544,0.05549,0.037242,0.056187,0.043245,0.01908,0.010845,0.18244,0.077057,0.04246,0.043152,0.035201,0.057056,0.067047,0.070053,0.035395,0.11438,0.0059999,0.146,0.15157,0.28627,0.11298,0.099617,0.064208,0.031957,0.017643,0.074341,0.15285,0.045607,0.033145,0.041947,0.0079063,0.16228,0.029097,0.11939,0.089019,0.020281,0.11874,0.14863,0.041986,0.016003,0.038935,0.041993,0.10426,0.16563,0.13065,0.0137,0.059469,0.0082773,0.0051872,0.064476,0.0025573,0.1634,0.10879,0.13971,0.021011,0.052044,0.045308,0.025693,0.013815,0.057387,0.066806,0.14529,0.14354,0.078325,0.025281,0.022099,0.15545,0.087966,0.034917,0.12916,0.15911,0.21809,0.08277,0.02795
0.014523,0.14047,0.18209,0.037892,0.18329,0.097545,0.075377,0.026492,0.1908,0.11999,0.33786,0.026006,0.077623,0.021197,0.049954,0.042362,0.15633,0.029545,0.051173,0.072859,0.0089696,0,0.064947,0.15458,0.00065617,0.066851,0.15533,0.020444,0.047185,0.032119,0.091116,0.083456,0.0046518,0.22478,0.036368,0.047719,0.022141,0.013723,0.00024793,0.016727,0.033329,0.027206,0.11202,0.12526,0.079767,0.17763,0.01203,0.012018,0.10906,0.096055,0.11093,0.14269,0.049348,0.087515,0.024603,0.090663,0.018214,0.18023,0.050505,0.055825,0.13155,0.042204,0.015319,0.15023,0.022795,0.14242,0.084442,0.017569,0.069188,0.012241,0.015849,0.063399,0.012774,0.013838,0.014726,0.072873,0.069126,0.061318,0.059117,0.03676,0.28372,0.17371,0.12461,0.012595,0.0024981,0.017869,0.087618,0.013213,0.15749,0.089237,0.0067385,0.012676,0.0017572,0.048691,0.017962,0.11674,0.086534,0.17302,0.058268,0.27495
0.0041657,0.0056702,0.0856,0.0339,0.018938,0.026586,0.013298,0.048477,0.13574,0.17766,0.071052,0.017207,0.014867,0.22161,0.023487,0.00095312,0.21299,0.14172,0.018482,0.027332,0.020355,0.064947,0,0.053396,0.046527,0.046926,0.045078,0.037204,0.13641,0.033645,0.054769,0.22472,0.00090664,0.026342,0.16884,0.07453,0.053093,0.062333,0.1071,0.062031,0.12946,0.1031,0.082199,0.12825,0.060198,0.005751,0.25426,0.19957,0.12592,0.097781,0.14523,0.20236,0.10603,0.055406,0.17441,0.12039,0.1053,0.17984,0.040819,0.10697,0.038424,0.0020547,0.14679,0.13149,0.22919,0.074461,0.14213,0.13259,0.014525,0.093036,0.21537,0.19714,0.054682,0.1725,0.076662,0.076968,0.23688,0.085342,0.052045,0.0475,0.2438,0.014124,0.059177,0.15582,0.084872,0.065802,0.1099,0.015933,0.06716,0.047595,0.20055,0.076419,0.0032068,0.12816,0.032704,0.050176,0.023785,0.022868,0.088467,0.04278
0.021605,0.16795,0.046765,0.16672,0.059441,0.18582,0.0012354,0.050095,0.026264,0.023701,0.054129,0.12864,0.020249,0.31452,0.058294,0.021861,0.10231,0.041976,0.028581,0.17191,0.03157,0.15458,0.053396,0,0.016446,0.19475,0.11871,0.11661,0.05604,0.13818,0.09184,0.078838,0.011914,0.11587,0.03986,0.017647,0.095193,0.099404,0.15883,0.017981,0.065933,0.045173,0.0058491,0.10873,0.0012351,0.073931,0.091961,0.10398,0.093619,0.098354,0.011932,0.011533,0.015515,0.028423,0.05514,0.10401,0.25964,0.048642,0.034786,0.22326,0.06683,0.060742,0.021062,0.0070374,0.052649,0.048667,0.14107,0.017306,0.022937,0.051766,0.14541,0.0075017,0.090464,0.013928,0.013948,0.10302,0.090796,0.097903,0.027432,0.025657,0.080517,0.075142,0.020955,0.11091,0.21475,0.049568,0.21168,0.0063933,0.15199,0.10282,0.03785,0.094488,0.057072,0.14675,0.077966,0.14038,0.05795,0.0066373,0.075055,0.051738
