0,0.0050962,0.092522,0.092651,0.11465,0.051994,0.051447,0.0714,0.023258,0.066495,0.050417,0.041588,0.08757,0.09256,0.052456,0.01281,0.068309,0.043527,0.39394,0.057985,0.023799,0.014523,0.0041657,0.021605,0.031986,0.047644,0.19843,0.018676,0.052799,0.064287,0.076637,0.020563,0.14637,0.084191,0.079718,0.027494,0.24278,0.10085,0.055035,0.032861,0.10251,0.011929,0.023206,0.15822,0.034069,0.0090799,0.033395,0.13452,0.075992,0.0088133,0.06461,0.22105,0.10034,0.037933,0.051986,0.11475,0.00050483,0.047037,0.011591,0.088911,0.053809,0.25167,0.12229,0.065694,0.10092,0.16175,0.24436,0.048583,0.023857,0.14944,0.044672,0.034158,0.05638,0.0089468,0.0011287,0.0032194,0.077216,0.034199,0.063578,0.080252,0.034631,0.010713,0.18335,0.07679,0.09282,0.062772,0.045588,0.037596,0.015423,0.068632,0.099056,0.025,0.069881,0.12912,0.074819,0.054195,0.11059,0.01381,0.11168,0.065878
0.0011287,0.085865,0.093492,0.046208,0.07292,0.11619,0.070209,0.056968,0.082886,0.055906,0.019056,0.06102,0.0014466,0.074238,0.043186,0.05278,0.024724,0.13184,0.11964,0.060886,0.0051872,0.014726,0.076662,0.013948,0.092699,0.067524,0.018997,0.016445,0.028257,0.010664,0.081654,0.0024164,0.10064,0.0010014,0.115,0.015839,0.17733,0.15236,0.1391,0.0054876,0.058978,0.23796,0.081022,0.2121,0.21632,0.065594,0.026301,0.03018,0.046246,0.029851,0.036378,0.021059,0.20054,0.021642,0.019832,0.11774,0.28862,0.0067447,0.0015475,0.14663,0.064998,0.047417,0.015151,0.047489,0.30753,0.046756,0.018356,0.084103,0.26195,0.18366,0.16182,0.062653,0.010477,0.11198,0,0.023615,0.054121,0.018762,0.1315,0.02866,0.14581,0.020379,0.067463,0.016344,0.044684,0.14597,0.19429,0.12205,0.26065,0.098167,0.065374,0.097761,0.043858,0.15869,0.022122,0.086406,0.22641,0.087094,0.0096421,0.037283
0.0032194,0.20408,0.15884,0.22934,0.093758,0.10903,0.0065266,0.029392,0.034669,0.067989,0.022446,0.044152,0.10522,0.040368,0.0015351,0.17195,0.039087,0.042693,0.086406,0.13031,0.064476,0.072873,0.076968,0.10302,0.038182,0.16096,0.1801,0.16269,0.091271,0.094028,0.086961,0.0067522,0.090792,0.063916,0.10271,0.11449,0.036935,0.2457,0.1528,0.036626,0.019712,0.011825,0.052961,0.15201,0.16946,0.11396,0.015122,0.12152,0.0032767,0.012853,0.13501,0.16407,0.0084385,0.063069,0.043065,0.081243,0.15686,0.0093644,0.021194,0.034688,0.053156,0.00020414,0.18456,0.10209,0.22217,0.017588,0.042262,0.17048,0.0068045,0.042805,0.10897,0.15663,0.048472,0.15897,0.023615,0,0.029168,0.18439,0.049545,0.020705,0.13147,0.02257,0.15526,0.10344,0.093464,0.008875,0.011004,0.090959,0.1057,0.012729,0.10935,0.016268,0.080428,0.032002,0.064735,0.15866,0.0079548,0.16619,0.067176,0.014649
0.077216,0.065607,0.12015,0.058338,0.040004,0.10018,0.15861,0.025557,0.040842,0.056151,0.076559,0.059443,0.06176,0.020608,0.27282,0.030582,0.043163,0.11791,0.084398,0.050842,0.0025573,0.069126,0.23688,0.090796,0.21114,0.093872,0.0043629,0.083096,0.21553,0.03915,0.032314,0.13989,0.0022626,0.04866,0.036991,0.1063,0.11857,0.056142,0.22613,0.11332,0.18737,0.0052055,0.00079205,0.051514,0.12036,0.037403,0.073856,0.002457,0.077987,0.14276,0.0077025,0.073401,0.089802,0.10756,0.053704,0.034205,0.087784,0.089348,0.016549,0.22723,0.048636,0.031582,0.0030376,0.023785,0.010602,0.044493,0.027837,0.06578,0.041546,0.053728,0.13512,0.034942,0.041454,0.024416,0.054121,0.029168,0,0.070318,0.036158,0.057106,0.054653,0.14757,0.14412,0.012462,0.19936,0.068666,0.1572,0.052915,0.2718,0.069007,0.14234,0.0027463,0.033794,0.12805,0.055567,0.051852,0.017192,0.041161,0.010444,0.20234
0.034199,0.050139,0.11874,0.039691,0.083211,0.066163,0.021339,0.04876,0.12541,0.041305,0.16265,0.063567,0.15851,0.0038588,0.11557,0.086395,0.072065,0.014602,0.18166,0.10288,0.1634,0.061318,0.085342,0.097903,0.097368,0.011208,0.13114,0.0064725,0.056168,0.13942,0.056275,0.07934,0.13874,0.055172,0.28943,0.012039,0.11315,0.24484,0.0077809,0.027044,0.086137,0.1232,0.21731,0.0099162,0.029542,0.075881,0.13839,0.13586,0.065618,0.16758,0.041094,0.046425,0.12924,0.027928,0.10702,0.015583,0.14457,0.050272,0.15575,0.18568,0.12318,0.045157,0.055169,0.020318,0.016887,0.11358,0.081015,0.09618,0.052553,0.071948,0.017556,0.055672,0.21486,0.014246,0.018762,0.18439,0.070318,0,0.036308,0.22466,0.18687,0.1099,0.078846,0.084586,0.047105,0.043502,0.10393,0.070774,0.099597,0.10256,0.062567,0.10051,0.22801,0.010978,0.059454,0.067448,0.092855,0.027779,0.040015,0.020846
0.063578,0.14557,0.12019,0.05636,0.044645,0.094762,0.01171,0.21233,0.085468,0.074068,0.17235,0.11122,0.02615,0.096661,0.038963,0.033274,0.1492,0.013613,0.082505,0.21688,0.10879,0.059117,0.052045,0.027432,0.091938,0.014207,0.049108,0.10466,0.11837,0.0040602,0.19405,0.043695,0.10955,0.28285,0.056119,0.015494,0.054878,0.027714,0.22118,0.051183,0.071676,0.0722,0.015891,0.01682,0.041024,0.13894,0.11788,0.025047,0.0030196,0.25706,0.0037864,0.04645,0.082511,0.24271,0.064602,0.037152,0.09468,0.088787,0.089748,0.068756,0.099223,0.076246,0.079975,0.0070933,0.047284,0.24318,0.14987,0.0067137,0.12419,0.0086181,0.11211,0.0085028,0.06541,0.0068054,0.1315,0.049545,0.036158,0.036308,0,0.0075658,0.017259,0.020056,0.023472,0.11678,0.054664,0.11797,0.046816,0.054921,0.023503,0.14574,0.0076293,0.06276,0.015112,0.092455,0.17534,0.040883,0.19579,0.045667,0.1718,0.066503
0.080252,0.10064,0.26447,0.061275,0.17318,0.043091,0.14468,0.103,0.17188,0.0037502,0.014757,0.27487,0.28304,0.072456,0.094767,0.076278,0.063142,0.018707,0.039885,0.016865,0.13971,0.03676,0.0475,0.025657,0.046205,0.071701,0.13463,0.047724,0.025347,0.18587,0.080061,0.14277,0.087247,0.15101,0.094827,0.018733,0.15462,0.063014,0.025951,0.040006,0.083697,0.12615,0.1322,0.053589,0.046561,0.13847,0.099986,0.14875,0.041509,0.031699,0.017894,0.13696,0.22051,0.19806,0.05147,0.049152,0.013423,0.18352,0.029763,0.088564,0.0939,0.033377,0.084732,0.046347,0.11266,0.073464,0.038143,0.11317,0.20164,0.0035088,0.093888,0.013037,0.075923,0.043701,0.02866,0.020705,0.057106,0.22466,0.0075658,0,0.0084004,0.12202,0.026209,0.10393,0.13113,0.024795,0.01235,0.13872,0.063248,0.033362,0.038257,0.04643,0.03959,0.059325,0.035191,0.3294,0.0082612,0.04158,0.030435,0.038797
0.034631,0.011904,0.01393,0.07637,0.1588,0.054155,0.020142,0.12671,0.14052,0.0062112,0.0091112,0.10266,0.12139,0.092663,0.072617,0.018402,0.15295,0.028934,0.04488,0.16856,0.021011,0.28372,0.2438,0.080517,0.084584,0.22454,0.26598,0.019011,0.036903,0.019112,0.14896,0.14494,0.011907,0.22407,0.078054,0.007534,0.0015705,0.10007,0.068635,0.085309,0.093466,0.10459,0.10959,0.0087395,0.0048566,0.15384,0.20749,0.03605,0.040649,0.033173,0.039118,0.038521,0.20574,0.017286,0.051309,0.049803,0.18631,0.074705,0.045245,0.0078436,0.13779,0.035149,0.054337,0.04762,0.011594,0.03764,0.14144,0.16759,1.1076e-05,0.058868,0.080243,0.035717,0.031422,0.055094,0.14581,0.13147,0.054653,0.18687,0.017259,0.0084004,0,0.029926,0.098372,0.11284,0.034189,0.14092,0.057568,0.20382,0.092572,0.21174,0.078167,0.050893,0.078697,0.058963,0.03622,0.12215,0.16145,0.10269,0.03651,0.10358
0.010713,0.037705,0.050362,0.039351,0.052863,0.076148,0.039832,0.021537,0.020323,0.20117,0.0091008,0.12826,0.14498,0.018938,0.043499,0.070568,0.14955,0.19613,0.15793,0.085236,0.052044,0.17371,0.014124,0.075142,0.19388,0.011169,0.054998,0.080354,0.022213,0.1222,0.19328,0.0696,0.23864,0.028936,0.021896,0.030854,0.022985,0.22099,0.022688,0.00065209,0.047774,0.14761,0.090141,0.21881,0.069029,0.21133,0.085677,0.010757,0.026778,0.081127,0.17485,0.048392,0.014179,0.16723,0.096392,0.037084,0.069789,0.099527,0.083782,0.017894,0.085418,0.0095095,0.056085,0.062405,0.0031724,0.043268,0.13037,0.10674,0.059592,0.12109,0.094834,0.13761,0.13147,0.002954,0.020379,0.02257,0.14757,0.1099,0.020056,0.12202,0.029926,0,0.076819,0.04396,0.11441,0.25274,0.12736,0.067121,0.14664,0.047429,0.10685,0.034802,0.020364,0.094565,0.1947,0.18579,0.18776,0.067892,0.0076594,0.13571
0.18335,0.013618,0.031638,0.069301,0.0054173,0.089783,0.0072806,0.080739,0.047239,0.044163,0.033027,0.069166,0.13841,0.049011,0.060971,0.15885,0.18606,0.039057,0.10337,0.015752,0.045308,0.12461,0.059177,0.020955,0.20759,0.066204,0.02385,0.067805,0.1057,0.24629,0.11018,0.26185,0.089137,0.051157,0.22052,0.053545,0.019434,0.098507,0.064719,0.09435,0.035096,0.13912,0.043185,0.17197,0.013355,0.049659,0.062925,0.063365,0.088777,0.17171,0.094828,0.1828,0.13747,0.040564,0.084516,0.10789,0.25855,0.13736,0.077786,0.21116,0.0085567,0.12568,0.16292,0.15777,0.072523,0.0054897,0.17368,0.061367,0.078198,0.11284,0.035647,0.13739,0.067454,0.11141,0.067463,0.15526,0.14412,0.078846,0.023472,0.026209,0.098372,0.076819,0,0.052976,0.17046,0.085711,0.019238,0.1818,0.065282,0.017989,0.23827,0.038937,0.23819,0.031542,0.040193,0.18914,0.17147,0.126,0.097852,0.042454
0.07679,0.044979,0.0069469,0.019259,0.044071,0.026127,0.078898,0.0051072,0.026192,0.0076406,0.10813,0.069167,0.055251,0.031334,0.19969,0.090245,0.061401,0.096603,0.051995,0.097455,0.025693,0.012595,0.15582,0.11091,0.070241,0.13576,0.10497,0.038971,0.15551,0.1157,0.11925,0.063772,0.16126,0.082471,0.06937,0.067042,0.00020346,0.010213,0.08938,0.011925,0.1489,0.13785,0.022189,0.074094,0.11783,0.0081707,0.065774,0.10501,0.12495,0.050699,0.074699,0.065292,0.074106,0.02064,0.077233,0.12345,0.079325,0.066091,0.0046778,0.12906,0.007749,0.074199,0.089159,0.026536,0.14765,0.049102,0.11129,0.055275,0.012477,0.0080601,0.11818,0.17229,0.097313,0.067071,0.016344,0.10344,0.012462,0.084586,0.11678,0.10393,0.11284,0.04396,0.052976,0,0.096956,0.065049,0.040886,0.054317,0.025902,0.12023,0.01551,0.16367,0.065637,0.083142,0.15577,0.14743,0.21435,0.14942,0.044878,0.039741
0.09282,0.11265,0.081322,0.19536,0.097499,0.14121,0.20833,0.024274,0.23359,0.12711,0.1879,0.076936,0.079527,0.10439,0.27975,0.18681,0.059244,0.065137,0.020006,0.069813,0.013815,0.0024981,0.084872,0.21475,0.1196,0.053486,0.073018,0.17249,0.072621,0.061128,0.071717,0.19174,0.034965,0.011231,0.10818,0.01259,0.085086,0.12498,0.027299,0.098087,0.17008,0.011063,0.053644,0.050253,0.097176,0.028874,0.15156,0.23114,0.25821,0.040849,0.22306,0.061994,0.074415,0.0051628,0.084678,0.060459,0.1194,0.019509,0.031875,0.20215,0.12504,0.10875,0.2723,0.10123,0.021179,0.023639,0.0044306,0.044355,0.039276,0.025676,0.078165,0.14857,0.066837,0.043059,0.044684,0.093464,0.19936,0.047105,0.054664,0.13113,0.034189,0.11441,0.17046,0.096956,0,0.05791,0.059427,0.10818,0.022916,0.07966,0.057759,0.044597,0.030399,0.13311,0.015988,0.14515,0.028059,0.072572,0.0098731,0.12364
0.062772,0.092601,0.061703,0.11395,0.054849,0.06318,0.038125,0.17196,0.13997,0.099512,0.053988,0.062046,0.10618,0.090488,0.16974,0.056777,0.00095834,0.024708,0.0057216,0.1048,0.057387,0.017869,0.065802,0.049568,0.051533,0.04445,0.097861,0.066295,0.10301,0.12212,0.12018,0.047256,0.07214,0.026341,0.069342,0.17581,0.23841,0.06894,0.04127,0.119,0.11184,0.082038,0.085369,0.026855,0.085215,0.009678,0.022636,0.13056,0.098037,0.006092,0.010835,0.0066681,0.055016,0.055904,0.0013919,0.035712,0.099692,0.0016014,0.14722,0.0017117,0.090794,0.075907,0.18065,0.037024,0.060914,0.0045948,0.01033,0.18264,0.082436,0.0176,0.052536,0.040887,0.066537,0.019937,0.14597,0.008875,0.068666,0.043502,0.11797,0.024795,0.14092,0.25274,0.085711,0.065049,0.05791,0,0.081446,0.016186,0.015075,0.072182,0.07985,0.13118,0.092552,0.02171,0.06623,0.061873,0.16219,0.035472,0.13315,0.029828
0.045588,0.030253,0.15827,0.16006,0.097882,0.32051,0.10953,0.20905,0.069036,0.029531,0.061614,0.05686,0.0013528,0.0040415,0.0059956,0.075491,0.0028945,0.11262,0.16412,0.046155,0.066806,0.087618,0.1099,0.21168,0.16294,0.026438,0.13937,0.09223,0.075883,0.038337,0.0078667,0.1429,0.0032077,0.16316,0.0050477,0.073706,0.021847,0.19339,0.14107,0.087833,0.070947,0.1184,0.00034148,0.076904,0.02317,0.080549,0.033899,0.044887,0.07916,0.11836,0.082314,0.054786,0.10329,0.19396,0.18318,0.076047,0.0065058,0.17651,0.038577,0.055103,0.023955,0.15098,0.10398,0.0166,0.048357,0.099809,0.10701,0.020671,0.1296,0.00093356,0.059582,0.076182,0.11187,0.076283,0.19429,0.011004,0.1572,0.10393,0.046816,0.01235,0.057568,0.12736,0.019238,0.040886,0.059427,0.081446,0,0.095818,0.14366,0.23008,0.12346,0.051805,0.080379,0.0099529,0.0090554,0.08623,0.14642,0.033219,0.061086,0.010824
0.037596,0.0041618,0.018139,0.061506,0.03169,0.048577,0.030493,0.039267,0.031969,0.059449,0.10635,0.092945,0.22495,0.088163,0.023981,0.066838,0.062754,0.11846,0.029754,0.023657,0.14529,0.013213,0.015933,0.0063933,0.10787,0.057124,0.068389,0.15333,0.03148,0.041408,0.04165,0.057658,0.06977,0.018239,0.041765,0.29489,0.025009,0.22461,0.16823,0.014035,0.00099991,0.13898,0.021034,0.055871,0.16466,0.0034168,0.10675,0.0058614,0.39882,0.057056,0.12046,0.017836,0.030839,0.10439,0.13268,0.13972,0.0067408,0.070587,0.13654,0.06017,0.14582,0.11704,0.04188,0.11477,0.13982,0.057023,0.024758,0.10402,0.09111,0.097358,0.057397,0.0076667,0.19013,0.10066,0.12205,0.090959,0.052915,0.070774,0.054921,0.13872,0.20382,0.067121,0.1818,0.054317,0.10818,0.016186,0.095818,0,0.011462,0.1417,0.057173,0.059149,0.080421,0.20469,0.099982,0.074881,0.037948,0.16473,0.019874,0.10326
0.015423,0.018859,0.0054203,0.085498,0.081253,0.26258,0.0038814,0.0093528,0.047077,0.0236,0.085583,0.21059,0.18103,0.20114,0.25224,0.045808,0.033015,0.028609,0.1822,0.084687,0.14354,0.15749,0.06716,0.15199,0.07209,0.073067,0.058891,0.05136,0.029617,0.019548,0.064878,0.30108,0.02153,0.24332,0.039924,0.038516,0.058089,0.053526,0.026571,0.10345,0.015848,0.1034,0.19279,0.036263,0.066167,0.11495,0.066245,0.14835,0.039767,0.022377,0.1319,0.0020064,0.17795,0.071495,0.11967,0.11558,0.023821,0.044569,0.072517,0.10789,0.072703,0.018293,0.13683,0.01354,0.050693,0.11985,0.19878,0.085352,0.0066773,0.077538,0.11549,0.13644,0.31301,0.15387,0.26065,0.1057,0.2718,0.099597,0.023503,0.063248,0.092572,0.14664,0.065282,0.025902,0.022916,0.015075,0.14366,0.011462,0,0.086255,0.10008,0.18874,0.059197,0.10779,0.18254,0.26835,0.08189,0.17079,0.036879,0.023276
0.068632,0.082471,0.048257,0.051267,0.13934,0.077136,0.11714,0.14455,0.0086262,0.0030569,0.010106,0.087659,0.097216,0.22765,0.054692,0.12176,0.18051,0.085463,0.020532,0.099268,0.078325,0.089237,0.047595,0.10282,0.14846,0.074264,0.10657,0.030593,0.26063,0.016818,0.024659,0.067964,0.082311,0.21047,0.0046343,0.016667,0.013598,0.010535,0.062824,0.054077,0.099724,0.14186,0.30166,0.035221,0.17463,0.027412,0.010832,0.036282,0.05499,0.004621,0.088338,0.011207,0.063681,0.023103,0.14142,0.089767,0.010138,0.075544,0.1144,0.044508,0.082656,0.073429,0.022451,0.095511,0.070279,0.0081194,0.21675,0.027223,0.032949,0.079369,0.015111,0.036173,0.10471,0.28889,0.098167,0.012729,0.069007,0.10256,0.14574,0.033362,0.21174,0.047429,0.017989,0.12023,0.07966,0.072182,0.23008,0.1417,0.086255,0,0.029477,0.09306,0.10942,0.18303,0.02877,0.030914,0.02617,0.090072,0.24108,0.15542
0.099056,0.014573,0.031922,0.086416,0.067508,0.15035,0.062036,0.015341,0.17662,0.034759,0.070494,0.099985,0.051256,0.001403,0.050702,0.072501,0.041043,0.13037,0.074607,0.10177,0.025281,0.0067385,0.20055,0.03785,0.028259,0.018246,0.11601,0.088683,0.11839,0.014033,0.0155,0.0563,0.036061,0.093789,0.080006,0.080981,0.1367,0.087005,0.20789,0.042377,0.045304,0.055558,0.049616,0.13337,0.1405,0.14953,0.1784,0.044978,0.002402,0.071205,0.016504,0.054297,0.05692,0.068439,0.071239,0.14178,0.068939,0.013428,0.11196,0.092085,0.011471,0.026317,0.20598,0.11533,0.023068,0.047296,0.018524,0.019931,0.081342,0.12428,0.068136,0.068291,0.13837,0.0070131,0.065374,0.10935,0.14234,0.062567,0.0076293,0.038257,0.078167,0.10685,0.23827,0.01551,0.057759,0.07985,0.12346,0.057173,0.10008,0.029477,0,0.010099,0.023877,0.035115,0.14362,0.068418,0.20556,0.0081693,0.050291,0.3007
0.025,0.14456,0.031671,0.0344,0.10499,0.033172,0.24474,0.10346,0.070958,0.025989,0.0016735,0.0856,0.062617,0.16214,0.10148,0.069958,0.13802,0.0082631,0.033552,0.076093,0.022099,0.012676,0.076419,0.094488,0.1657,0.0042019,0.10327,0.033199,0.045972,0.094936,0.042442,0.10814,0.10356,0.039167,0.17728,0.038311,0.11839,0.025505,0.064134,0.00096614,0.12818,0.038911,0.037108,0.15544,0.16189,0.041075,0.044741,0.079112,0.00097977,0.066021,0.095285,0.020457,0.077886,0.051433,0.11346,0.054125,0.032068,0.011319,0.084284,0.075666,0.10278,0.0055178,0.17318,0.0013029,0.033599,0.088553,0.18383,0.0039134,0.050645,0.093446,0.146,0.097272,0.067138,0.10662,0.097761,0.016268,0.0027463,0.10051,0.06276,0.04643,0.050893,0.034802,0.038937,0.16367,0.044597,0.13118,0.051805,0.059149,0.18874,0.09306,0.010099,0,0.060313,0.062895,0.055381,0.19498,0.054474,0.12497,0.051153,0.14224
0.069881,0.087083,0.0062364,0.020028,0.061067,0.17734,0.065276,0.14889,0.14972,0.12601,0.13342,0.029546,0.1121,0.20527,0.17924,0.12698,0.0024912,0.015555,0.11591,0.017796,0.15545,0.0017572,0.0032068,0.057072,0.0089264,0.028859,0.013836,0.056911,0.18945,0.00066365,0.17804,0.056174,0.14142,0.086955,0.0502,0.067727,0.2075,0.049562,0.0063323,0.14468,0.27424,0.12945,0.13095,0.093148,0.055563,0.20349,0.041734,0.040788,0.021117,0.10841,0.20631,0.095577,0.14598,0.068072,0.0091492,0.0018761,0.051682,0.01031,0.10244,0.05857,0.091902,0.026917,0.034923,0.015616,0.038359,0.037603,0.042507,0.058561,0.007725,0.11741,0.1234,0.067848,0.12341,0.0052694,0.043858,0.080428,0.033794,0.22801,0.015112,0.03959,0.078697,0.020364,0.23819,0.065637,0.030399,0.092552,0.080379,0.080421,0.059197,0.10942,0.023877,0.060313,0,0.0074006,0.01244,0.1289,0.034264,0.090063,0.013117,0.058108
0.12912,0.0022369,0.21588,0.16634,0.0061956,0.17722,0.25571,0.0027102,0.10786,0.00072372,0.0057069,0.054012,0.055169,0.032748,0.068518,0.12817,0.13812,0.045195,0.027617,0.062227,0.087966,0.048691,0.12816,0.14675,0.021136,0.06892,0.016013,0.042368,0.1541,0.015087,0.052419,0.21889,0.14607,0.15358,0.12187,0.20284,0.25104,0.12732,0.10464,0.16426,0.017965,0.023189,0.070485,0.051999,0.027704,0.031094,0.05752,0.2055,0.14116,0.16407,0.025392,0.03722,0.031812,0.071724,0.13093,0.040291,0.00024852,0.23187,0.069579,0.027065,0.16018,0.030692,0.0056095,0.20604,0.063158,0.080703,0.10534,0.08765,0.23349,0.12539,0.03196,0.028121,0.074153,0.28098,0.15869,0.032002,0.12805,0.010978,0.092455,0.059325,0.058963,0.094565,0.031542,0.083142,0.13311,0.02171,0.0099529,0.20469,0.10779,0.18303,0.035115,0.062895,0.0074006,0,0.014973,0.063136,0.055931,0.13675,0.06573,0.095614
0.074819,0.064696,0.03001,0.019639,0.081432,0.03111,0.27305,0.22927,0.049748,0.18285,0.032652,0.043563,0.038882,0.26275,0.068421,0.067269,0.2471,0.1488,0.048915,0.23025,0.034917,0.017962,0.032704,0.077966,0.053012,0.049692,0.050014,0.082417,0.13897,0.16908,0.14004,0.093779,0.0017704,0.045108,0.035032,0.036485,0.14708,0.076533,0.10276,0.097677,0.015722,0.046402,0.089436,0.1269,0.051681,0.1431,0.085481,0.24598,0.14577,0.061864,0.042723,0.094172,0.14219,0.12462,0.20466,0.25101,0.027383,0.081755,0.00070664,0.12558,7.1983e-05,0.023201,0.076314,0.12678,0.16955,0.055892,0.13974,0.074262,0.028095,0.00065665,0.075132,0.10258,0.067116,0.056488,0.022122,0.064735,0.055567,0.059454,0.17534,0.035191,0.03622,0.1947,0.040193,0.15577,0.015988,0.06623,0.0090554,0.099982,0.18254,0.02877,0.14362,0.055381,0.01244,0.014973,0,0.23558,0.011855,0.045741,0.11063,0.0069542
0.054195,0.020308,0.051618,0.11876,0.035581,0.012011,0.029272,0.077679,0.074138,0.09253,0.0412,0.047727,0.05255,0.043938,0.00093255,0.12336,0.020712,0.09087,0.031033,0.093169,0.12916,0.11674,0.050176,0.14038,0.0053148,0.029725,0.051407,0.078186,0.0094976,0.075656,0.05576,0.044689,0.085198,0.23125,0.032862,0.087098,0.219,0.068159,0.10692,0.16236,0.057742,0.39637,0.20211,0.10733,0.064099,0.012407,0.044656,0.049979,0.06633,0.073742,0.028336,0.023716,0.050728,0.09737,0.057519,0.003281,0.10754,0.027636,0.15236,0.05539,0.015657,0.19416,0.16676,0.033179,0.026381,0.14776,0.017018,0.015375,0.16055,0.1427,0.1,0.094748,0.04987,0.026497,0.086406,0.15866,0.051852,0.067448,0.040883,0.3294,0.12215,0.18579,0.18914,0.14743,0.14515,0.061873,0.08623,0.074881,0.26835,0.030914,0.068418,0.19498,0.1289,0.063136,0.23558,0,0.094355,0.12767,0.17317,0.031954
0.11059,0.018881,0.0068307,0.04719,0.13498,0.021766,0.12523,0.11027,0.27836,0.095459,0.0056479,0.16884,0.0093646,0.054198,0.34259,0.048834,0.069704,0.022597,0.075791,0.069803,0.15911,0.086534,0.023785,0.05795,0.16776,0.055624,0.099566,0.12331,0.037048,0.054241,0.059704,0.079853,0.0015913,0.14736,0.055693,0.033692,0.051274,0.027333,0.021842,0.0247,0.041303,0.08377,0.10604,0.030361,0.0086809,0.10301,0.054622,0.18149,0.0050685,0.11292,0.052473,0.11379,0.045514,0.04394,0.1747,0.017448,0.013739,0.036788,0.11493,0.037084,0.078655,0.084656,0.24689,0.096012,0.018629,0.1708,0.042831,0.019065,0.031499,0.071177,0.087581,0.27616,0.0054774,0.017281,0.22641,0.0079548,0.017192,0.092855,0.19579,0.0082612,0.16145,0.18776,0.17147,0.21435,0.028059,0.16219,0.14642,0.037948,0.08189,0.02617,0.20556,0.054474,0.034264,0.055931,0.011855,0.094355,0,0.029198,0.067555,0.079686
0.01381,0.022282,0.054318,0.052497,0.051669,0.069098,0.082461,0.073537,0.064817,0.11477,0.014852,0.14426,0.068971,0.027501,0.15894,0.27136,0.034205,0.0095899,0.0377,0.032821,0.21809,0.17302,0.022868,0.0066373,0.090584,0.085937,0.15646,0.00069315,0.053166,0.10748,0.049971,0.01173,0.0056131,0.075401,0.082905,0.016253,0.033811,0.044577,0.03614,0.029165,0.029222,0.091443,0.096794,0.013709,0.0032673,0.029055,0.066974,0.0096565,0.037827,0.059086,0.099214,0.0035898,0.10727,0.036469,0.011086,0.024463,0.072053,0.022692,0.11687,0.014871,0.041145,0.082916,0.099377,0.026784,0.1314,0.074398,0.1083,0.0036969,0.085588,0.13669,0.084482,0.049303,0.1426,0.041003,0.087094,0.16619,0.041161,0.027779,0.045667,0.04158,0.10269,0.067892,0.126,0.14942,0.072572,0.035472,0.033219,0.16473,0.17079,0.090072,0.0081693,0.12497,0.090063,0.13675,0.045741,0.12767,0.029198,0,0.03869,0.14228
0.11168,0.034498,0.097639,0.22584,0.13663,0.051818,0.021257,0.057397,0.14334,0.080337,0.028656,0.019891,0.03365,0.031923,0.032051,0.10565,0.017342,0.079516,0.0064611,0.023588,0.08277,0.058268,0.088467,0.075055,0.060326,0.044843,0.11046,0.2295,0.117,0.0041669,0.11607,0.037224,0.040064,0.14545,0.26505,0.093031,0.023438,0.068703,0.059241,0.18698,0.052706,0.039649,0.032827,0.022666,0.18322,0.082712,0.089855,0.042557,0.097395,0.10547,0.19993,0.071296,0.03001,0.097227,0.20418,0.13182,0.024169,0.10447,0.038535,0.096594,0.030213,0.066903,0.085329,0.0064887,0.15689,0.08808,0.071352,0.027417,0.1341,0.13137,0.030512,0.057259,0.0060514,0.0055673,0.0096421,0.067176,0.010444,0.040015,0.1718,0.030435,0.03651,0.0076594,0.097852,0.044878,0.0098731,0.13315,0.061086,0.019874,0.036879,0.24108,0.050291,0.051153,0.013117,0.06573,0.11063,0.17317,0.067555,0.03869,0,0.13358
0.065878,0.037091,0.01912,0.040641,0.11961,0.046644,0.090223,0.042337,0.14402,0.11615,0.058312,0.020883,0.019875,0.20953,0.00023527,0.10056,0.032094,0.11312,0.038443,0.15947,0.02795,0.27495,0.04278,0.051738,0.097949,0.119,0.10861,0.030468,0.065905,0.087175,0.14988,0.030144,0.093943,0.020873,0.0029335,0.0061092,0.0452,0.13324,0.086296,0.23543,0.034389,0.058175,0.012209,0.23387,0.038017,0.12279,0.020398,0.0001268,0.1957,0.15717,0.020597,0.036198,0.018626,0.0094363,0.023415,0.10175,0.107,0.11292,0.11764,0.10278,0.044567,0.048095,0.028916,0.025217,0.15662,0.070287,0.0087109,0.06885,0.071188,0.14411,0.024249,0.11852,0.024882,0.11728,0.037283,0.014649,0.20234,0.020846,0.066503,0.038797,0.10358,0.13571,0.042454,0.039741,0.12364,0.029828,0.010824,0.10326,0.023276,0.15542,0.3007,0.14224,0.058108,0.095614,0.0069542,0.031954,0.079686,0.14228,0.13358,0
