0,0.089004,0.053747,0.083203,0.044641,0.13763,0.063467,0.028411,0.18388,0.072889,0.0071895,0.057297,0.050372,0.078765,0.093838,0.0487,0.016552,0.094787,0.067455,0.26858,0.01662,0.0019547,0.2497,0.094221,0.027144,0.073493,0.081563,0.031287,0.04138,0.044615,0.023096,0.088942,0.044333,0.039759,0.012075,0.16148,0.25204,0.038031,0.1625,0.048661,0.061247,0.22458,0.10779,0.059576,0.038732,0.048404,0.013522,0.080942,0.057823,0.11664,0.099531,0.016475,0.073993,0.10491,0.24817,0.070494,0.2553,0.073389,0.089815,0.053325,0.11205,0.01882,0.18934,0.093476,0.039047,0.031877,0.089257,0.039766,0.068427,0.11388,0.049082,0.11819,0.056846,0.04762,0.095707,0.055784,0.11906,0.02635,0.063954,0.031299,0.076721,0.006752,0.031284,0.02201,0.059566,0.06851,0.11735,0.03137,0.043268,0.033608,0.067388,0.087716,0.097905,0.1666,0.067045,0.048234,0.13011,0.1672,0.1543,0.029953
0.089004,0,0.044498,0.055774,0.049895,0.0048519,0.015132,0.049055,0.012581,0.023195,0.1513,0.10742,0.035882,0.15941,0.03175,0.01596,0.0054124,0.16108,0.070641,0.13875,0.30838,0.17777,0.11415,0.11544,0.061342,0.047855,0.028125,0.056935,0.010075,0.10541,0.13534,0.038932,0.1021,0.23513,0.23142,0.13989,0.039981,0.0080402,0.2143,0.13057,0.0062725,0.033794,0.066935,0.038281,0.10565,0.22058,0.077062,0.057091,0.11509,0.06527,0.094631,0.19241,0.042543,0.11271,0.018307,0.11573,0.074463,0.069398,0.22131,0.065597,0.03567,0.019448,0.069514,0.080903,0.026388,0.02699,0.067294,0.081345,0.043074,0.036975,0.14427,0.094113,0.035741,0.14579,0.043779,0.05933,0.28243,0.016583,0.0046912,0.042347,0.011383,0.1227,0.033632,0.079922,0.012228,0.084664,0.013149,0.061151,0.045836,0.026138,0.069336,0.062019,0.035996,0.039864,0.034815,0.1634,0.085625,0.069794,0.10033,0.042219
0.053747,0.044498,0,0.0051043,0.17335,0.062661,0.093829,0.066667,0.23575,0.13154,0.035297,0.069711,0.22201,0.0064859,0.15346,0.0049654,0.26272,0.059977,0.10619,0.11118,0.029569,0.027052,0.0023528,0.10659,0.010565,0.0054773,0.033569,0.043001,0.12187,0.017529,0.14252,0.22696,0.04041,0.034979,0.079378,0.061845,0.050951,0.032241,0.13221,0.042798,0.065652,0.10487,0.1204,0.01603,0.032319,0.018744,0.023346,0.023431,0.036686,0.018092,0.022659,0.089693,0.033778,0.068737,0.0060838,0.052314,0.20531,0.30636,0.032983,0.02346,0.037028,0.018957,0.092757,0.049765,0.22848,0.14433,0.089286,0.13129,0.06854,0.14313,0.14077,0.060165,0.31884,0.069158,0.12053,0.12386,0.050273,0.0078786,0.072159,0.036461,0.005781,0.022177,0.09472,0.080276,0.024983,0.08824,0.14282,0.065445,0.10655,0.030664,0.10917,0.038916,0.22998,0.098611,0.19352,0.06649,0.022318,0.029519,0.11505,0.13655
0.083203,0.055774,0.0051043,0,0.0067261,0.019702,0.010405,0.068067,0.033717,0.0061091,0.077627,0.029641,0.105,0.080941,0.022015,0.09385,0.14086,0.015364,0.039501,0.064184,0.17288,0.029352,0.064973,0.19515,0.030218,0.23169,0.0161,0.0044152,0.16494,0.00938,0.10088,0.025639,0.0074,0.20469,0.079307,0.020864,0.12387,0.28248,0.0070617,0.017376,0.091712,0.10967,0.18159,0.12664,0.10255,0.096618,0.037408,0.0053761,0.11299,0.034857,0.13849,0.04993,0.040712,0.12325,0.088564,0.072443,0.13359,0.21507,0.0067434,0.13612,0.065946,0.12587,0.012688,0.028844,0.069355,0.16907,0.14195,0.044256,0.058773,0.069699,0.017946,0.11665,0.059478,0.19606,0.078333,0.01578,0.22499,0.25165,0.14395,0.16125,0.0065077,0.073784,0.018003,0.019796,0.0095224,0.13962,0.07429,0.023751,0.08639,0.012536,0.02054,0.038354,0.047453,0.054404,0.026219,0.094396,0.23851,0.059677,0.13178,0.018356
0.044641,0.049895,0.17335,0.0067261,0,0.21015,0.055158,0.14186,0.073542,0.095907,0.011467,0.089463,0.13283,0.03736,0.115,0.032749,0.033248,0.16609,0.13206,0.14509,0.0029599,0.10898,0.10661,0.094203,0.047006,0.14975,0.21748,0.0098488,0.1601,0.13662,0.01602,0.044962,0.019137,0.058534,0.11044,0.051031,0.10821,0.053313,0.022346,0.063131,0.12216,0.010574,0.044195,0.012933,0.18814,0.019159,0.053967,0.086697,0.071565,0.064667,0.048182,0.1272,0.17205,0.016889,0.076036,0.020268,0.051754,0.030091,0.067459,0.05655,0.24028,0.1145,0.22473,0.1262,0.042813,0.10815,0.068958,0.059793,0.051412,0.091491,0.077661,0.16702,0.22844,0.16528,0.11391,0.13127,0.026388,0.15723,0.0018182,0.09753,0.05063,0.02254,0.073934,0.027817,0.074371,0.14187,0.02755,0.037055,0.054838,0.16324,0.1405,0.082617,0.086599,0.10039,0.10146,0.058936,0.010375,0.13324,0.2195,0.091967
0.13763,0.0048519,0.062661,0.019702,0.21015,0,0.16875,0.0074741,0.1935,0.02096,0.0084719,0.054122,0.16032,0.14701,0.011302,0.040055,0.11026,0.16673,0.0277,0.06914,0.075271,0.14999,0.092938,0.016501,0.18563,0.16423,0.015713,0.053285,0.012024,0.0058974,0.044623,0.1189,0.23106,0.11932,0.080531,0.045951,0.096062,0.083966,0.032454,0.062517,0.014637,0.047003,0.045967,0.1433,0.021116,0.16037,0.026034,0.02303,0.061222,0.18436,0.038477,0.085451,0.11807,0.097915,0.094041,0.18704,0.020769,0.085315,0.079427,0.055696,0.061136,0.022142,0.040698,0.18712,0.080784,0.012603,0.093738,0.057824,0.031814,0.037668,0.1025,0.033414,0.073911,0.057702,0.11088,0.24847,0.06332,0.036169,0.0026843,0.011819,0.0137,0.036787,0.13115,0.021651,0.11916,0.0085939,0.15643,0.12968,0.009413,0.13316,0.040655,0.026826,0.12122,0.039933,0.013962,0.0024712,0.12944,0.03939,0.047779,0.069102
0.063467,0.015132,0.093829,0.010405,0.055158,0.16875,0,0.10657,0.095863,0.023885,0.079184,0.13659,0.16762,0.0099785,0.044203,0.15892,0.17858,0.11644,0.057879,0.0039753,0.095652,0.020714,0.0022114,0.049637,0.022335,0.010452,0.045203,0.15429,0.22412,0.12144,0.11761,0.11057,0.04444,0.051869,0.13348,0.0058692,0.0016575,0.15679,0.036806,0.069157,0.012542,0.015432,0.14775,0.017409,0.0012167,0.22695,0.11089,0.012389,0.067226,0.034069,0.039307,0.020294,0.010478,0.078791,0.093921,0.1592,0.16767,0.014171,0.093526,0.12799,0.0062127,0.084156,0.088302,0.085356,0.10885,0.07968,0.14024,0.10665,0.23196,0.19707,0.11634,0.089941,0.05619,0.065659,0.012915,0.023675,0.055426,0.019682,0.12877,0.039466,0.04164,0.00041557,0.11258,0.10168,0.054233,0.029705,0.088654,0.045176,0.039081,0.12669,0.047228,0.065019,0.02957,0.0063094,0.042021,0.21207,0.037748,0.039048,0.054975,0.080541
0.028411,0.049055,0.066667,0.068067,0.14186,0.0074741,0.10657,0,0.1589,0.011787,0.04073,0.034438,0.11197,0.0097758,0.12972,0.18013,0.047569,0.11695,0.025806,0.034214,0.14873,0.025385,0.10118,0.11575,0.11059,0.040396,0.18696,0.12323,0.11366,0.046462,0.12267,0.087274,0.12447,0.097534,0.014771,0.034177,0.11398,0.031965,0.069772,0.010919,0.13054,0.017476,0.054223,0.12146,0.13105,0.0006521,0.019377,0.10155,0.053305,0.058917,0.23774,0.0042341,0.0075141,0.1014,0.14707,0.099401,0.029319,0.10809,0.14672,0.033255,0.046143,0.087614,0.033062,0.00086088,0.044743,0.027153,0.045035,0.010546,0.088091,0.008005,0.043823,0.23109,0.022295,0.008684,0.03549,0.1327,0.07975,0.19861,0.084106,0.092789,0.063344,0.16175,0.09145,0.21264,0.027115,0.15243,0.052498,0.12144,0.069911,0.23581,0.065245,0.18423,0.025989,0.051665,0.059169,0.054521,0.13314,0.065994,0.022601,0.055638
0.18388,0.012581,0.23575,0.033717,0.073542,0.1935,0.095863,0.1589,0,0.055456,0.075924,0.28153,0.003905,0.029734,0.034929,0.050386,2.9088e-05,0.039041,0.07853,0.0071408,0.021217,0.091278,0.066967,0.04633,0.004651,0.027235,0.018778,0.017529,0.022242,0.036769,0.00072663,0.049776,0.19899,0.14864,0.049587,0.018682,0.041144,0.081218,0.10661,0.047888,0.10526,0.09215,0.03796,0.10198,0.00051743,0.19345,0.19008,0.19698,0.029519,0.099662,0.054228,0.081839,0.003385,0.076529,0.032951,0.23802,0.16397,0.042509,0.083612,0.305,0.048073,0.025538,0.14514,0.074357,0.10025,0.023573,0.10139,0.21268,0.10612,0.028483,0.016578,0.038268,0.09955,0.14316,0.044899,0.079968,0.027099,0.10134,0.055475,0.16211,0.058809,0.0045574,0.044221,0.15548,0.050759,0.048689,0.040049,0.012939,0.10508,0.061906,0.049896,0.092384,0.13777,0.012614,0.25051,0.069396,0.044207,0.202,0.07281,0.050224
0.072889,0.023195,0.13154,0.0061091,0.095907,0.02096,0.023885,0.011787,0.055456,0,0.060285,0.0014852,0.00060884,0.096418,0.0012477,0.11572,0.044393,0.10861,0.039442,0.069623,0.060201,0.028106,0.0032005,0.046199,0.064778,0.081973,0.15289,0.065247,0.14221,0.016505,0.1598,0.044313,0.071296,0.0043376,0.089958,0.032928,0.092342,0.1359,0.016326,0.2545,0.099245,0.021328,0.070712,0.10707,0.034781,0.10387,0.055723,0.062823,0.010534,0.15559,0.035862,0.042423,0.093172,0.013443,0.091459,0.019158,0.042533,5.8938e-05,0.15855,0.16234,0.018931,0.022308,0.18809,0.023206,0.0079504,0.1621,0.04457,0.26854,0.0042897,0.011757,0.17419,0.063708,0.056337,0.015105,0.084057,0.018684,0.085393,0.10834,0.051848,0.11661,0.057931,0.054545,0.11688,0.18031,0.016173,0.037833,0.027704,0.1057,0.2034,0.13484,0.011288,0.04338,0.078313,0.0025169,0.012466,0.032227,0.012301,0.0031152,0.0031466,0.12467
0.0071895,0.1513,0.035297,0.077627,0.011467,0.0084719,0.079184,0.04073,0.075924,0.060285,0,0.043241,0.015522,0.063704,0.052127,0.07953,0.013336,0.037697,0.14157,0.049052,0.14526,0.0012729,0.10531,0.14002,0.17141,0.04206,0.043736,0.099984,0.19668,0.037034,0.014664,0.054239,0.085843,0.1494,0.19921,0.0095517,0.0056394,0.13729,0.050769,0.010095,0.054192,0.11195,0.12778,0.16576,0.1344,0.004624,0.034222,0.19439,0.03729,0.01985,0.069041,0.12262,0.11508,0.017626,0.091296,0.20906,0.0076521,0.078972,0.051113,0.012879,0.083388,0.15912,0.080426,0.14882,0.022219,0.13347,0.1685,0.071095,0.015507,0.034191,0.16872,0.013059,0.19903,0.074458,0.033743,0.046637,0.019092,0.15676,0.04217,0.13501,0.29552,0.021649,0.10234,0.042426,0.040731,0.038873,0.028326,0.0020236,0.053172,0.20011,0.1063,0.20413,0.14002,0.028984,0.10854,0.094431,0.034741,0.14043,0.075951,0.056663
0.057297,0.10742,0.069711,0.029641,0.089463,0.054122,0.13659,0.034438,0.28153,0.0014852,0.043241,0,0.10458,0.1126,0.021172,0.095107,0.24104,0.09039,0.12427,0.15887,0.040504,0.13842,0.019244,0.061504,0.075428,0.14068,0.07268,0.0048442,0.090083,0.13712,0.016979,0.040318,0.13596,0.07484,0.0070871,0.06169,0.034953,0.030244,0.18589,0.040337,0.19947,0.17226,0.10032,0.11572,0.18911,0.0097358,0.056754,0.05981,0.11186,0.051525,0.0007095,0.14541,0.07298,0.1696,0.012831,0.1123,0.11422,0.0031354,0.16957,0.11025,0.10868,0.052342,0.052718,0.10466,0.099632,0.081068,0.051945,0.22524,0.10854,0.28805,0.068278,0.11209,0.069217,0.069734,0.07108,0.0078253,0.016649,0.070066,0.052974,0.099647,0.084767,0.14187,0.015943,0.073154,0.056568,0.022969,0.034914,0.014519,0.099013,0.028532,0.1713,0.0029413,0.01735,0.16692,0.22189,0.13563,0.039401,0.071134,0.17387,0.10979
0.050372,0.035882,0.22201,0.105,0.13283,0.16032,0.16762,0.11197,0.003905,0.00060884,0.015522,0.10458,0,0.061156,0.21519,0.038222,0.066212,0.042226,0.025477,0.064157,0.02634,0.082,0.11112,0.01997,0.046772,0.012719,0.11356,0.10196,0.027097,0.17473,0.14066,0.24027,0.031878,0.032623,0.075125,0.10435,0.085757,0.062463,0.16482,0.00035505,0.086501,0.048282,0.058567,0.034614,0.0040232,0.012803,0.0036786,0.012482,0.22722,0.011021,0.086095,0.11464,0.0056721,0.13663,0.13992,0.051486,0.19239,0.027171,0.1732,0.18772,0.035968,0.128,0.050258,0.052297,0.0090073,0.0065842,0.10422,0.13982,0.10332,0.027921,0.028781,0.29147,0.15866,0.01509,0.047917,0.0084566,0.064919,0.04913,0.24198,0.34703,0.072942,0.13185,0.075201,0.0086466,0.16848,0.055197,0.094544,0.013466,0.0060572,0.15671,0.066747,0.18534,0.039704,0.18967,0.00012694,0.10399,0.16857,0.0033643,0.039249,0.12816
0.078765,0.15941,0.0064859,0.080941,0.03736,0.14701,0.0099785,0.0097758,0.029734,0.096418,0.063704,0.1126,0.061156,0,0.048136,0.020443,0.0010246,0.11853,0.090375,0.13313,0.024488,0.058893,0.24766,0.093749,0.15558,0.25917,0.051409,0.053574,0.12031,0.094016,0.086029,0.010826,0.077598,0.11847,0.004124,0.0517,0.073418,0.020234,0.0026879,0.0706,0.095796,0.11493,0.14513,0.040754,0.099415,0.073252,0.08635,0.012194,0.21025,0.07236,0.043442,0.011186,0.11586,0.04083,0.1042,0.026966,0.04506,0.075406,0.10805,0.094894,0.053054,0.048906,0.0070882,0.14846,0.14754,0.057206,0.2634,0.16382,0.20667,0.05047,0.030207,0.056617,0.11024,0.0088376,0.073601,0.047862,0.053387,0.03064,0.28101,0.0057972,0.012146,0.096772,0.10236,0.11319,0.081366,0.014618,0.20247,0.14806,0.031018,0.071655,0.020631,0.025818,0.036536,0.038682,0.17859,0.2802,0.047436,0.12265,0.17243,0.025725
0.093838,0.03175,0.15346,0.022015,0.115,0.011302,0.044203,0.12972,0.034929,0.0012477,0.052127,0.021172,0.21519,0.048136,0,0.15926,0.039522,0.070366,0.053886,0.036467,0.15661,0.17376,0.015649,0.023254,0.0042385,0.038263,0.033732,0.17915,0.07281,0.085986,0.034694,0.049459,0.16711,0.15562,0.0067692,0.010827,0.076248,0.19684,0.042195,0.17201,0.033891,0.15113,0.085788,0.075195,0.13219,0.15468,0.075358,0.061773,0.037077,0.025374,0.13623,0.080676,0.033786,0.04954,0.13415,0.039727,0.033978,0.11321,0.11689,0.23148,0.18893,0.086893,0.058708,0.025735,0.030814,0.058005,0.026677,0.022595,0.063349,0.014091,0.21824,0.04307,0.10758,0.026575,0.19336,0.070678,0.013943,0.025534,0.079548,0.21075,0.023535,0.056903,0.038609,0.0094065,0.052508,0.06468,0.041757,0.16878,0.09429,0.046092,0.1419,0.16757,0.029571,0.069309,0.020717,0.065594,0.015826,0.0019578,0.020054,0.13071
0.0487,0.01596,0.0049654,0.09385,0.032749,0.040055,0.15892,0.18013,0.050386,0.11572,0.07953,0.095107,0.038222,0.020443,0.15926,0,0.057418,0.13079,0.066691,0.17327,0.029478,0.090599,0.035109,0.021976,0.068988,0.066924,0.027278,0.01179,0.11824,0.16319,0.021079,0.055468,0.085319,0.061503,0.058,0.063612,0.10636,0.073755,0.028708,0.043143,0.0084234,0.25316,0.019131,0.02945,0.034073,0.012723,0.053493,0.046923,0.22785,0.037582,0.04158,0.1549,0.067616,0.12124,0.053391,0.081488,0.027537,0.1041,0.23621,0.13156,0.06678,0.26753,0.031557,0.095692,0.092259,0.08987,0.03311,0.13843,0.13642,0.003973,0.042621,0.12253,0.10399,0.016039,0.13449,0.036841,0.071783,0.048957,0.009999,0.039411,0.045658,0.26035,0.16498,0.20124,0.035059,0.1426,0.0064069,0.11457,0.07456,0.11574,0.13247,0.046186,0.12815,0.031642,0.016051,0.048825,0.13451,0.15051,0.11138,0.09253
0.016552,0.0054124,0.26272,0.14086,0.033248,0.11026,0.17858,0.047569,2.9088e-05,0.044393,0.013336,0.24104,0.066212,0.0010246,0.039522,0.057418,0,0.0041668,0.06776,0.010544,0.0015196,0.085103,0.17246,0.0012321,0.084762,0.10712,0.010836,0.088558,0.15709,0.046069,0.099536,0.085704,0.14701,0.027663,0.13185,0.052298,0.011041,0.056639,0.10132,0.024109,0.060868,0.011055,0.098121,0.018313,0.0071456,0.023462,0.13161,0.046638,0.11566,0.18769,0.060933,0.14845,0.0093728,0.03592,0.15692,0.011785,0.19894,0.010125,0.0041977,0.012871,0.037957,0.042582,0.0096938,0.003374,0.057952,0.12784,0.02761,0.14293,0.050327,0.0081592,0.024501,0.079671,0.014836,0.011141,0.05991,0.14191,0.055022,0.15898,0.096853,0.068056,0.10758,0.049188,0.055593,0.0104,0.043752,0.12744,0.055026,0.18756,0.10895,0.042196,0.27821,0.20642,0.20934,0.016985,0.082326,0.12493,0.056876,0.045086,0.045975,0.012208
0.094787,0.16108,0.059977,0.015364,0.16609,0.16673,0.11644,0.11695,0.039041,0.10861,0.037697,0.09039,0.042226,0.11853,0.070366,0.13079,0.0041668,0,0.087879,0.041075,0.013694,0.11492,0.050525,0.031798,0.051003,0.11091,0.018561,0.23077,0.13489,0.022567,0.17697,0.073597,0.12761,0.028172,0.1277,0.15326,0.031392,0.11531,0.15701,0.027251,0.051987,0.13291,0.14311,0.070181,0.028957,0.23437,0.055341,0.044202,0.033023,0.064262,0.084098,0.019472,0.013188,0.093466,0.058913,0.19549,0.042793,0.0097935,0.071995,0.010799,0.061285,0.060886,0.030267,0.087141,0.035177,0.027786,0.16304,0.074495,0.015324,0.010906,0.060202,0.27992,0.0042171,0.062159,0.2166,0.12769,0.043328,0.24705,0.13981,0.21818,0.1811,0.12254,0.03688,0.13312,0.0013976,0.080478,0.057481,0.18874,0.079147,0.085627,0.11197,0.10556,0.14291,0.06351,0.12925,0.03692,0.055611,0.040943,0.07607,0.019593
0.067455,0.070641,0.10619,0.039501,0.13206,0.0277,0.057879,0.025806,0.07853,0.039442,0.14157,0.12427,0.025477,0.090375,0.053886,0.066691,0.06776,0.087879,0,0.20856,0.17248,0.014732,0.036876,0.030517,0.038189,0.021621,0.092715,0.022287,0.014143,0.038618,0.021995,0.21976,0.15017,0.020062,0.014416,0.14083,0.011171,0.12746,0.09426,0.015621,0.11916,0.17557,0.083934,0.0097507,0.081563,0.025489,0.016061,0.15822,0.065498,0.028968,0.11915,0.07633,0.046601,0.090931,0.070581,0.074403,0.067111,0.17922,0.023156,0.21919,0.14399,0.058029,0.07644,0.071897,0.057255,0.039953,0.0070181,0.045581,0.1462,0.13351,0.049609,0.29911,0.065438,0.13598,0.061933,0.040453,0.079885,0.14469,0.09387,0.076215,0.087517,0.021545,0.036094,0.089099,0.088838,0.028705,0.061285,0.026933,0.026701,0.0034454,0.010834,0.027851,0.10371,0.12752,0.051255,0.087437,0.0094868,0.1488,0.073725,0.012973
0.26858,0.13875,0.11118,0.064184,0.14509,0.06914,0.0039753,0.034214,0.0071408,0.069623,0.049052,0.15887,0.064157,0.13313,0.036467,0.17327,0.010544,0.041075,0.20856,0,0.068691,0.050243,0.036222,0.032294,0.083918,0.059102,0.061469,0.029343,0.16494,0.12278,0.11198,0.091111,0.095705,0.13007,0.12711,0.067743,0.10989,0.14963,0.017767,0.23454,0.13776,0.041912,0.13778,0.10875,0.023562,0.14921,0.013203,0.13003,0.0047345,0.025224,0.010314,0.13682,0.096336,0.017504,0.10797,0.078957,0.09692,0.11963,0.047563,0.057715,0.068057,0.078673,0.16993,0.002829,0.17931,0.091898,0.0046732,0.048879,0.047861,0.1293,0.21064,0.030195,0.01257,0.10018,0.085838,0.015205,0.26661,0.093692,0.055593,0.013069,0.067141,0.0029235,0.059985,0.025986,0.054437,0.11519,0.094886,0.002734,0.060132,0.096999,0.024865,0.014038,0.19928,0.2045,0.1416,0.13277,0.050166,0.055932,0.098869,0.0027709
0.01662,0.30838,0.029569,0.17288,0.0029599,0.075271,0.095652,0.14873,0.021217,0.060201,0.14526,0.040504,0.02634,0.024488,0.15661,0.029478,0.0015196,0.013694,0.17248,0.068691,0,0.02391,0.11492,0.11315,0.021474,0.047048,0.21708,0.3452,0.18771,0.20529,0.12217,0.0085375,0.10517,0.021992,0.029825,0.020854,0.010602,0.1183,0.096192,0.017586,0.066296,0.014868,0.11001,0.0077553,0.016458,0.20668,0.054948,0.082338,0.13916,0.18217,0.20866,0.096761,0.026198,0.012841,0.10528,0.27305,0.06543,0.00077146,0.1255,0.0070063,0.19986,0.19024,0.018822,0.1768,0.069918,0.071798,0.0088628,0.0036849,0.20246,0.11216,0.12029,0.045633,0.03689,0.13313,0.086849,0.018353,0.038044,0.085514,0.022791,0.07302,0.080328,0.13475,0.030638,0.011418,0.12934,0.028951,0.19757,0.19939,0.0048916,0.22255,0.19249,0.032809,0.17094,0.007709,0.02085,0.037705,0.080435,0.023797,0.15579,0.10715
0.0019547,0.17777,0.027052,0.029352,0.10898,0.14999,0.020714,0.025385,0.091278,0.028106,0.0012729,0.13842,0.082,0.058893,0.17376,0.090599,0.085103,0.11492,0.014732,0.050243,0.02391,0,0.086776,0.014739,0.0030022,0.082128,0.029674,0.056029,0.0048747,0.11707,0.02243,0.059203,0.04097,0.02344,0.035303,0.13423,0.12113,0.036299,0.022709,0.19429,0.058145,0.059733,0.20753,0.080085,0.077272,0.017415,0.01965,0.077582,0.04916,0.025651,0.14921,0.083421,0.036096,0.10386,0.098411,0.007936,0.23824,0.039881,0.098003,0.10632,0.024283,0.11251,0.12214,0.24906,0.15051,0.045529,0.13609,0.11116,0.082746,0.044085,0.16124,0.067502,0.016299,0.14798,0.061111,0.16094,0.18292,0.24203,0.060426,0.065534,0.0021591,0.22491,0.076404,0.068145,0.02642,0.05195,0.0013057,0.085391,0.03428,0.094628,0.039234,0.03172,0.037535,0.089002,0.092133,0.016485,0.0080503,0.043773,0.067598,0.042524
0.2497,0.11415,0.0023528,0.064973,0.10661,0.092938,0.0022114,0.10118,0.066967,0.0032005,0.10531,0.019244,0.11112,0.24766,0.015649,0.035109,0.17246,0.050525,0.036876,0.036222,0.11492,0.086776,0,0.054755,0.12592,0.06709,0.1591,0.041472,0.13396,0.030801,0.19681,0.028592,0.019637,0.069464,0.058749,0.080317,0.13046,0.094514,0.22563,0.15669,0.013717,0.058352,0.06047,0.1972,0.1676,0.10135,0.054762,0.13386,0.16027,0.081704,0.064285,0.031593,0.1315,0.094276,0.12224,0.20462,0.11617,0.04083,0.11617,0.07347,0.0066528,0.016589,0.056139,0.11089,0.037462,0.063156,0.17207,0.031879,0.19052,0.069903,0.079562,0.059463,0.026198,0.043511,0.030209,0.050987,0.16783,0.25101,0.13181,0.11212,0.10252,0.03319,0.020452,0.011853,0.086917,0.052627,0.020936,0.067294,0.052265,0.066758,0.12761,0.061995,0.18044,0.016752,0.20331,0.032624,8.2409e-05,0.0046403,0.041126,0.011625
0.094221,0.11544,0.10659,0.19515,0.094203,0.016501,0.049637,0.11575,0.04633,0.046199,0.14002,0.061504,0.01997,0.093749,0.023254,0.021976,0.0012321,0.031798,0.030517,0.032294,0.11315,0.014739,0.054755,0,0.062992,0.17882,0.079488,0.076642,0.013729,0.022044,0.024949,0.22962,0.092199,0.044717,0.24254,0.050958,0.066032,0.05951,0.18692,0.11251,0.15313,0.15292,0.09578,0.028141,0.074769,0.072554,0.092468,0.043331,0.034615,0.078876,0.0083487,0.021782,0.11116,0.019884,0.15267,0.069899,0.13542,0.057167,0.013651,0.055607,0.16516,0.064129,0.14929,0.055166,0.15382,0.031773,0.10723,0.040579,0.0078188,0.076984,0.0095127,0.098357,0.050187,0.17585,0.11593,0.019937,0.15637,0.19678,0.090459,0.026771,0.013887,0.080622,0.08286,0.0075833,0.1225,0.046349,0.028439,0.045752,0.17297,0.34101,0.019195,0.11446,0.083005,0.11016,0.18041,0.060986,0.18861,0.032091,0.26099,0.10025
0.027144,0.061342,0.010565,0.030218,0.047006,0.18563,0.022335,0.11059,0.004651,0.064778,0.17141,0.075428,0.046772,0.15558,0.0042385,0.068988,0.084762,0.051003,0.038189,0.083918,0.021474,0.0030022,0.12592,0.062992,0,0.21179,0.01217,0.046972,0.052099,0.1621,0.034127,0.073174,0.048391,0.089721,0.02114,0.041669,0.049277,0.072278,0.099704,0.0059222,0.015495,0.056514,0.26837,0.14033,0.0060458,0.11411,0.067358,0.053877,0.10099,0.080284,0.10251,0.13864,0.054179,0.10404,0.090246,0.06464,0.14843,0.1458,0.007934,0.061192,0.091727,0.061168,0.028295,0.11205,0.048771,0.072279,0.02956,0.10671,0.071179,0.059169,0.0058229,0.22651,0.21285,0.078283,0.0070557,0.075104,0.039206,0.071184,0.12014,0.15308,0.030228,0.091227,0.1224,0.052378,0.22154,0.019751,0.33675,0.042358,0.083492,0.047391,0.14726,0.031805,0.041868,0.025121,0.0089628,0.040011,0.091796,0.14964,0.048466,0.10757
