0,0.089004,0.053747,0.083203,0.044641,0.13763,0.063467,0.028411,0.18388,0.072889,0.0071895,0.057297,0.050372,0.078765,0.093838,0.0487,0.016552,0.094787,0.067455,0.26858,0.01662,0.0019547,0.2497,0.094221,0.027144,0.073493,0.081563,0.031287,0.04138,0.044615,0.023096,0.088942,0.044333,0.039759,0.012075,0.16148,0.25204,0.038031,0.1625,0.048661,0.061247,0.22458,0.10779,0.059576,0.038732,0.048404,0.013522,0.080942,0.057823,0.11664,0.099531,0.016475,0.073993,0.10491,0.24817,0.070494,0.2553,0.073389,0.089815,0.053325,0.11205,0.01882,0.18934,0.093476,0.039047,0.031877,0.089257,0.039766,0.068427,0.11388,0.049082,0.11819,0.056846,0.04762,0.095707,0.055784,0.11906,0.02635,0.063954,0.031299,0.076721,0.006752,0.031284,0.02201,0.059566,0.06851,0.11735,0.03137,0.043268,0.033608,0.067388,0.087716,0.097905,0.1666,0.067045,0.048234,0.13011,0.1672,0.1543,0.029953
0.073493,0.047855,0.0054773,0.23169,0.14975,0.16423,0.010452,0.040396,0.027235,0.081973,0.04206,0.14068,0.012719,0.25917,0.038263,0.066924,0.10712,0.11091,0.021621,0.059102,0.047048,0.082128,0.06709,0.17882,0.21179,0,0.12934,0.081742,0.072272,0.16678,0.070827,0.13111,0.12671,0.014495,0.029511,0.084146,0.12672,0.18523,0.043901,0.052268,0.15807,0.023988,0.089804,0.093221,0.019755,0.049781,0.16925,0.089033,0.20599,0.0065737,0.077363,0.24382,0.083213,0.026134,0.059575,0.08868,0.072856,0.053391,0.085528,0.051997,0.008266,0.079188,0.01461,0.089268,0.1473,0.10374,0.0017479,0.033182,0.0074333,0.1759,0.045755,0.06676,0.11673,0.033964,0.067847,0.053441,0.14483,0.19037,0.045595,0.0041477,0.024945,0.042868,0.018518,0.060874,0.017862,0.038979,0.17466,0.27334,0.12553,0.065459,0.094098,0.10059,0.037416,0.19274,0.036113,0.069413,0.18146,0.067872,0.051096,0.062756
0.081563,0.028125,0.033569,0.0161,0.21748,0.015713,0.045203,0.18696,0.018778,0.15289,0.043736,0.07268,0.11356,0.051409,0.033732,0.027278,0.010836,0.018561,0.092715,0.061469,0.21708,0.029674,0.1591,0.079488,0.01217,0.12934,0,0.0014748,0.10025,0.087723,0.033759,0.031004,0.050642,0.072727,0.045052,0.048651,0.038064,0.0018483,0.049957,0.066235,0.26582,0.027614,0.031698,0.035427,0.0067239,0.12784,0.14304,0.015856,0.10223,0.064482,0.11579,0.050556,0.091546,0.24467,0.13848,0.20436,0.018462,0.041518,0.17338,0.092934,0.0078705,0.14241,0.087546,0.31385,0.0644,0.087154,0.066396,0.0083248,0.020162,0.060423,0.11794,0.0021449,0.021132,0.043159,0.11315,0.060018,0.1381,0.026245,0.043641,0.026472,0.14798,0.068408,0.037073,0.082223,0.016058,0.055984,0.12127,0.076677,0.0061494,0.28716,0.074396,0.021368,0.12543,0.18024,0.17757,0.069217,0.05119,0.071548,0.0097664,0.22086
0.031287,0.056935,0.043001,0.0044152,0.0098488,0.053285,0.15429,0.12323,0.017529,0.065247,0.099984,0.0048442,0.10196,0.053574,0.17915,0.01179,0.088558,0.23077,0.022287,0.029343,0.3452,0.056029,0.041472,0.076642,0.046972,0.081742,0.0014748,0,0.078565,0.052383,0.024935,0.0094873,0.13803,0.12361,0.34394,0.11919,0.10703,0.090789,0.22155,0.093307,0.084073,0.13761,0.22971,0.024771,0.083403,0.20679,0.0043565,0.15173,0.035723,0.091011,0.036722,0.051199,0.032312,0.022984,0.029187,0.082347,0.16113,0.016604,0.0681,0.090389,0.062805,0.022292,0.016215,0.08,0.0031977,0.020016,0.16844,0.067049,0.013951,0.2425,0.099192,0.00095774,0.16475,0.0045443,0.087966,0.077975,0.13688,0.00098023,0.348,0.11695,0.00036125,0.045711,0.060513,0.046173,0.23785,0.10462,0.1018,0.068643,0.040929,0.20613,0.019899,0.047334,0.029369,0.026962,0.029296,0.01303,0.081916,0.023131,0.12927,0.034003
0.04138,0.010075,0.12187,0.16494,0.1601,0.012024,0.22412,0.11366,0.022242,0.14221,0.19668,0.090083,0.027097,0.12031,0.07281,0.11824,0.15709,0.13489,0.014143,0.16494,0.18771,0.0048747,0.13396,0.013729,0.052099,0.072272,0.10025,0.078565,0,0.15474,0.017255,0.14063,0.13432,0.022286,0.091964,0.27451,0.24141,0.0034564,0.085412,0.090518,0.052318,0.071917,0.062576,0.088044,0.038222,0.11351,0.00664,0.027125,0.008088,0.00080666,0.02642,0.11017,0.080352,0.022326,0.026221,0.18217,0.048699,0.1995,0.21368,0.0046873,0.11445,0.063991,0.0024899,0.11198,0.035295,0.074682,0.016052,0.019733,0.035043,0.087883,0.037939,0.077702,0.034263,0.14483,0.017223,0.074483,0.29474,0.18905,0.054313,0.082315,0.04281,0.2046,0.024118,0.20524,0.16049,0.086184,0.31243,0.12962,0.0019988,0.27023,0.13705,0.052501,0.079711,0.11802,0.25393,0.098164,0.095171,0.098534,0.053016,0.044388
0.044615,0.10541,0.017529,0.00938,0.13662,0.0058974,0.12144,0.046462,0.036769,0.016505,0.037034,0.13712,0.17473,0.094016,0.085986,0.16319,0.046069,0.022567,0.038618,0.12278,0.20529,0.11707,0.030801,0.022044,0.1621,0.16678,0.087723,0.052383,0.15474,0,0.069235,0.20278,0.079175,0.011037,0.028899,0.13018,0.15627,0.20082,0.14668,0.094749,0.10903,0.002324,0.071015,0.051625,0.025301,0.13541,0.070012,0.07097,0.010632,0.10106,0.12358,0.011258,0.052974,0.084539,0.20463,0.0064573,0.19668,0.094151,0.023025,0.11517,0.053051,0.14038,0.017324,0.022032,0.043445,0.079216,0.064586,0.35177,0.039171,0.044115,0.011348,0.074597,0.045307,0.007651,0.023767,0.05928,0.081691,0.11462,0.089229,0.029363,0.17021,0.0089431,0.0015296,0.045018,0.048889,0.12403,0.14713,0.0089836,0.03393,0.041196,0.077406,0.029939,0.10334,0.13028,0.040471,0.16149,0.07808,0.033548,0.10819,0.0069942
0.023096,0.13534,0.14252,0.10088,0.01602,0.044623,0.11761,0.12267,0.00072663,0.1598,0.014664,0.016979,0.14066,0.086029,0.034694,0.021079,0.099536,0.17697,0.021995,0.11198,0.12217,0.02243,0.19681,0.024949,0.034127,0.070827,0.033759,0.024935,0.017255,0.069235,0,0.20598,0.10891,0.07304,0.17698,0.026018,0.0062279,0.079111,0.0056728,0.05575,0.047962,0.031701,0.070511,0.022553,0.12838,0.00067687,0.02235,0.19263,0.073459,0.064483,0.047363,0.022332,0.073521,0.056549,0.051681,0.090367,0.016579,0.12865,0.091289,0.035631,0.044062,0.00058712,0.11692,0.0018557,0.1094,0.056992,0.070963,0.1449,0.039372,0.057992,0.020872,0.0077758,0.11336,0.14337,0.1153,0.12686,0.10868,0.11328,0.16936,0.079868,0.023205,0.01492,0.02601,0.17014,0.10871,0.045355,0.039767,0.15015,0.02947,0.062103,0.010589,0.075512,0.16007,0.065431,0.07192,0.051132,0.014802,0.079063,0.053568,0.091596
0.088942,0.038932,0.22696,0.025639,0.044962,0.1189,0.11057,0.087274,0.049776,0.044313,0.054239,0.040318,0.24027,0.010826,0.049459,0.055468,0.085704,0.073597,0.21976,0.091111,0.0085375,0.059203,0.028592,0.22962,0.073174,0.13111,0.031004,0.0094873,0.14063,0.20278,0.20598,0,0.029517,0.14981,0.25268,0.0010235,0.018062,0.022974,0.15688,0.19134,0.22485,0.13117,0.04558,0.0024118,0.10236,0.022171,0.18477,0.047254,0.039578,0.040706,0.093094,0.16268,0.063766,0.016676,0.039041,0.15636,0.25886,0.22047,0.15177,0.011334,0.029177,0.18238,0.0018894,0.0097405,0.063271,0.13402,0.092925,0.030102,0.15255,0.13845,0.036977,0.14539,0.053924,0.072793,0.087515,0.078725,0.091443,0.055377,0.10501,0.26361,0.27049,0.18487,0.061482,0.094885,0.19505,0.061204,0.23608,0.031689,0.12634,0.10784,0.020894,0.0060481,0.046851,0.013883,0.25253,0.046682,0.19386,0.053514,0.06268,0.03114
0.044333,0.1021,0.04041,0.0074,0.019137,0.23106,0.04444,0.12447,0.19899,0.071296,0.085843,0.13596,0.031878,0.077598,0.16711,0.085319,0.14701,0.12761,0.15017,0.095705,0.10517,0.04097,0.019637,0.092199,0.048391,0.12671,0.050642,0.13803,0.13432,0.079175,0.10891,0.029517,0,0.13476,0.045255,0.070944,0.027822,0.024158,0.10741,0.075049,0.022899,0.072802,0.11581,0.023436,0.15945,0.084814,0.033874,0.013167,0.11825,0.10385,0.094774,0.22064,0.19756,0.064286,0.063348,0.033551,0.19465,0.020792,0.041872,0.13091,0.0064043,0.0070057,0.0016586,0.062936,0.012866,0.051642,0.052632,0.37437,0.042483,0.19713,0.090239,0.30367,0.069255,0.015967,0.0038465,0.050524,0.058624,0.05032,0.058546,0.0078606,0.10708,0.098587,0.0025342,0.0071958,0.085959,0.18611,0.073728,0.1987,0.093513,0.094461,0.21078,0.031687,0.012168,0.010883,0.0065753,0.015559,0.083124,0.058388,0.15004,0.28152
0.039759,0.23513,0.034979,0.20469,0.058534,0.11932,0.051869,0.097534,0.14864,0.0043376,0.1494,0.07484,0.032623,0.11847,0.15562,0.061503,0.027663,0.028172,0.020062,0.13007,0.021992,0.02344,0.069464,0.044717,0.089721,0.014495,0.072727,0.12361,0.022286,0.011037,0.07304,0.14981,0.13476,0,0.037351,0.12135,0.058586,0.19151,0.070697,0.01772,0.058368,0.013324,0.043019,0.041037,0.16474,0.063798,0.0038452,0.11161,0.10024,0.1647,0.025292,0.30953,0.047254,0.12214,0.12586,0.047831,0.0031708,0.10253,0.040277,0.031599,0.12041,0.040087,0.040302,0.011901,0.11408,0.15389,0.11544,0.23595,0.059643,0.10076,0.16567,0.037577,0.058944,0.10442,0.015522,0.018472,0.0074249,0.017408,0.23574,0.12455,0.02346,0.00034343,0.081103,0.19288,0.13662,0.069962,0.032342,0.15223,0.11427,0.059997,0.039354,0.042165,0.030402,0.1179,0.073738,0.02154,0.18004,0.077337,0.10697,0.18507
0.012075,0.23142,0.079378,0.079307,0.11044,0.080531,0.13348,0.014771,0.049587,0.089958,0.19921,0.0070871,0.075125,0.004124,0.0067692,0.058,0.13185,0.1277,0.014416,0.12711,0.029825,0.035303,0.058749,0.24254,0.02114,0.029511,0.045052,0.34394,0.091964,0.028899,0.17698,0.25268,0.045255,0.037351,0,0.0010387,0.10342,0.019512,0.035591,0.19465,0.016742,0.11524,0.1392,0.082863,0.01562,0.11196,0.063323,0.048003,0.1046,0.29836,0.13027,0.045827,0.14209,0.095848,0.14454,0.029615,0.097843,0.022132,0.072149,0.087926,0.12924,0.001288,0.06197,0.0070556,0.052404,0.12292,0.015855,0.091583,0.036474,0.019079,0.017883,0.0075049,0.073078,0.0006468,0.040155,0.021532,0.091076,0.01475,0.034171,0.12281,0.10937,0.0074927,0.050509,0.080971,0.10524,0.10774,0.10086,0.096969,0.0056891,0.074565,0.026827,0.051928,0.18057,0.069679,0.11607,0.014716,0.094599,0.058123,0.12101,0.15902
0.16148,0.13989,0.061845,0.020864,0.051031,0.045951,0.0058692,0.034177,0.018682,0.032928,0.0095517,0.06169,0.10435,0.0517,0.010827,0.063612,0.052298,0.15326,0.14083,0.067743,0.020854,0.13423,0.080317,0.050958,0.041669,0.084146,0.048651,0.11919,0.27451,0.13018,0.026018,0.0010235,0.070944,0.12135,0.0010387,0,0.054339,0.176,0.13697,0.11658,0.12073,0.079077,0.027555,0.027084,0.00078627,0.15149,0.069156,0.2109,0.10457,0.21078,0.1118,0.16448,0.080999,0.31473,0.092341,0.19249,0.058314,0.019383,0.15632,0.019166,0.039101,0.014063,0.036959,0.0069013,0.07507,0.0099705,0.074895,0.044819,0.012184,0.058588,0.049244,0.10098,0.1605,0.10789,0.11277,0.12282,0.1455,0.078609,0.0919,0.11996,0.012675,0.022203,0.10402,0.029206,0.025185,0.033954,0.11235,0.029363,0.24105,0.10832,0.094676,0.05702,0.054535,0.008239,0.056207,0.070073,0.12123,0.0082478,0.047655,0.032207
0.25204,0.039981,0.050951,0.12387,0.10821,0.096062,0.0016575,0.11398,0.041144,0.092342,0.0056394,0.034953,0.085757,0.073418,0.076248,0.10636,0.011041,0.031392,0.011171,0.10989,0.010602,0.12113,0.13046,0.066032,0.049277,0.12672,0.038064,0.10703,0.24141,0.15627,0.0062279,0.018062,0.027822,0.058586,0.10342,0.054339,0,0.047147,0.034195,0.057942,0.022366,0.076033,0.063868,0.06101,0.35238,0.010801,0.071903,0.064973,0.22834,0.038964,0.065012,0.0032251,0.084862,0.076988,0.01032,0.065433,0.10433,0.0070964,0.028689,0.10671,0.093946,0.068645,0.030401,0.067398,0.059759,0.014509,0.019103,0.10595,0.23087,0.023557,0.024932,0.11079,0.1358,0.074842,0.16739,0.12217,0.046765,0.021094,0.050266,0.035246,0.12808,0.00048429,0.05723,0.0026736,0.272,0.20289,0.024342,0.0045444,0.071579,0.046835,0.20733,0.19643,0.0041571,0.24574,0.011185,0.094344,0.057398,0.11393,0.011544,0.060442
0.038031,0.0080402,0.032241,0.28248,0.053313,0.083966,0.15679,0.031965,0.081218,0.1359,0.13729,0.030244,0.062463,0.020234,0.19684,0.073755,0.056639,0.11531,0.12746,0.14963,0.1183,0.036299,0.094514,0.05951,0.072278,0.18523,0.0018483,0.090789,0.0034564,0.20082,0.079111,0.022974,0.024158,0.19151,0.019512,0.176,0.047147,0,0.066136,0.070802,0.11994,0.10508,0.19078,0.2131,0.013909,0.0082549,0.0084,0.024794,0.23374,0.15673,0.066792,0.0071202,0.019064,0.084854,0.016869,0.09539,0.052369,0.041615,0.24545,0.19701,0.089742,0.035413,0.070972,0.00099727,0.11947,0.10312,0.034469,0.068221,0.010457,0.026202,0.04537,0.096011,0.11159,0.086326,0.0064468,0.00016832,0.087155,0.068899,0.04354,0.1833,0.0055032,0.007524,0.079481,0.055394,0.097255,0.0010171,0.057877,0.057941,0.10622,0.1204,0.032988,0.01459,0.083291,0.13083,0.044368,0.11088,0.10835,0.095388,0.05933,0.044427
0.1625,0.2143,0.13221,0.0070617,0.022346,0.032454,0.036806,0.069772,0.10661,0.016326,0.050769,0.18589,0.16482,0.0026879,0.042195,0.028708,0.10132,0.15701,0.09426,0.017767,0.096192,0.022709,0.22563,0.18692,0.099704,0.043901,0.049957,0.22155,0.085412,0.14668,0.0056728,0.15688,0.10741,0.070697,0.035591,0.13697,0.034195,0.066136,0,0.099377,0.0075063,0.20652,0.052066,0.019221,0.050096,0.12764,0.0095412,0.10054,0.13965,0.069045,0.1615,0.036907,0.09904,0.043918,0.058012,0.13307,0.057048,0.13348,0.02641,0.10463,0.21685,0.025226,0.11474,0.025529,0.066844,0.018284,0.058162,0.19685,0.002499,0.19148,0.0026122,0.021585,0.11219,0.086791,0.22002,0.11199,0.0043498,0.014642,0.013965,0.018164,0.10741,0.058494,0.24048,0.0066442,0.012938,0.11458,0.057232,0.16805,0.080252,0.13785,0.073252,0.0019828,0.031861,0.10425,0.13522,0.17616,0.0062925,0.062626,0.045765,0.01025
0.048661,0.13057,0.042798,0.017376,0.063131,0.062517,0.069157,0.010919,0.047888,0.2545,0.010095,0.040337,0.00035505,0.0706,0.17201,0.043143,0.024109,0.027251,0.015621,0.23454,0.017586,0.19429,0.15669,0.11251,0.0059222,0.052268,0.066235,0.093307,0.090518,0.094749,0.05575,0.19134,0.075049,0.01772,0.19465,0.11658,0.057942,0.070802,0.099377,0,0.10277,0.081584,0.023797,0.13053,0.15883,0.12461,0.065129,0.028935,0.095663,0.011304,0.11975,0.020666,0.1025,0.054066,0.093264,0.036738,0.032418,0.11717,0.61268,0.060506,0.033438,0.1457,0.017763,0.1018,0.061975,0.19871,0.089866,0.20911,0.14328,0.10626,0.11631,0.12147,0.045462,0.0082978,0.13362,0.002936,0.038635,0.021737,0.11842,0.23773,0.08319,0.02377,0.12222,0.097742,0.1315,0.0294,0.017554,0.035336,0.12366,0.12037,0.073801,0.0048971,0.10666,0.033274,0.043139,0.12444,0.27194,0.25392,0.019079,0.0028729
0.061247,0.0062725,0.065652,0.091712,0.12216,0.014637,0.012542,0.13054,0.10526,0.099245,0.054192,0.19947,0.086501,0.095796,0.033891,0.0084234,0.060868,0.051987,0.11916,0.13776,0.066296,0.058145,0.013717,0.15313,0.015495,0.15807,0.26582,0.084073,0.052318,0.10903,0.047962,0.22485,0.022899,0.058368,0.016742,0.12073,0.022366,0.11994,0.0075063,0.10277,0,0.2191,0.043927,0.029164,0.21107,0.055323,0.085389,0.047342,0.058258,0.14611,0.031409,0.10052,0.11029,0.027286,0.013633,0.025811,0.020886,0.16659,0.067173,0.03466,0.027666,0.089249,0.031093,0.11973,0.16495,0.079219,0.23578,0.013486,0.059396,0.13297,0.26783,0.061265,0.10715,0.062777,0.063464,0.015198,0.052709,0.14498,0.19339,0.018613,0.13429,0.058865,0.01184,0.064597,0.016891,0.098283,0.08605,0.030206,0.030579,0.083957,0.060539,0.034578,0.0040715,0.074974,0.029494,0.14966,0.017097,0.0034449,0.054187,0.17967
0.22458,0.033794,0.10487,0.10967,0.010574,0.047003,0.015432,0.017476,0.09215,0.021328,0.11195,0.17226,0.048282,0.11493,0.15113,0.25316,0.011055,0.13291,0.17557,0.041912,0.014868,0.059733,0.058352,0.15292,0.056514,0.023988,0.027614,0.13761,0.071917,0.002324,0.031701,0.13117,0.072802,0.013324,0.11524,0.079077,0.076033,0.10508,0.20652,0.081584,0.2191,0,0.0038896,0.088951,0.015755,0.22901,0.0081696,0.062663,0.049536,0.063873,0.015729,0.014222,0.14641,0.021438,0.067727,0.079934,0.048401,0.059105,0.02669,0.027141,0.025308,0.087087,0.0075621,0.05037,0.11319,0.12931,0.052594,0.039045,0.023555,0.14002,0.1393,0.1412,0.021527,0.14995,0.13865,0.19884,0.23677,0.13334,0.19208,0.12481,0.043647,0.010076,0.073215,0.15503,0.084201,0.15072,0.18536,0.11742,0.18033,0.010124,0.085374,0.11611,0.054723,0.055342,0.0048625,0.10861,0.010813,0.08398,0.082692,0.13733
0.10779,0.066935,0.1204,0.18159,0.044195,0.045967,0.14775,0.054223,0.03796,0.070712,0.12778,0.10032,0.058567,0.14513,0.085788,0.019131,0.098121,0.14311,0.083934,0.13778,0.11001,0.20753,0.06047,0.09578,0.26837,0.089804,0.031698,0.22971,0.062576,0.071015,0.070511,0.04558,0.11581,0.043019,0.1392,0.027555,0.063868,0.19078,0.052066,0.023797,0.043927,0.0038896,0,0.0079409,0.022701,0.090177,0.04419,0.06689,0.033583,0.062908,0.054002,0.1023,0.096847,0.15089,0.029855,0.015308,0.052619,0.060953,0.093936,0.026198,0.012791,0.049916,0.1246,0.038222,0.072324,0.023373,0.12168,0.077921,0.084811,0.043337,0.10265,0.14934,0.084876,0.15639,0.12974,0.15688,0.068505,0.016818,0.0049777,0.1295,0.012533,0.075392,0.025041,0.062387,0.081632,0.05338,0.17548,0.062363,0.039327,0.11953,0.095541,0.014968,0.017133,0.0087041,0.037902,0.11366,0.031244,0.031469,0.023273,0.094718
0.059576,0.038281,0.01603,0.12664,0.012933,0.1433,0.017409,0.12146,0.10198,0.10707,0.16576,0.11572,0.034614,0.040754,0.075195,0.02945,0.018313,0.070181,0.0097507,0.10875,0.0077553,0.080085,0.1972,0.028141,0.14033,0.093221,0.035427,0.024771,0.088044,0.051625,0.022553,0.0024118,0.023436,0.041037,0.082863,0.027084,0.06101,0.2131,0.019221,0.13053,0.029164,0.088951,0.0079409,0,0.039767,0.088604,0.031184,0.18394,0.17869,0.15092,0.017193,0.074581,0.11383,0.075473,0.10667,0.1098,0.11448,0.078103,0.087385,0.16165,0.0010056,0.064848,0.06391,0.020635,0.11049,0.056934,0.21846,0.098497,0.16018,0.057112,0.090393,0.065684,0.035674,0.078608,0.04074,0.0075749,0.24252,0.17739,0.010867,0.033237,0.091929,0.067481,0.03639,0.060375,0.11004,0.010926,0.078101,0.036026,0.03387,0.11482,0.019683,0.20454,0.042666,0.07468,0.011629,0.11806,0.045186,0.033206,0.11449,0.040522
0.038732,0.10565,0.032319,0.10255,0.18814,0.021116,0.0012167,0.13105,0.00051743,0.034781,0.1344,0.18911,0.0040232,0.099415,0.13219,0.034073,0.0071456,0.028957,0.081563,0.023562,0.016458,0.077272,0.1676,0.074769,0.0060458,0.019755,0.0067239,0.083403,0.038222,0.025301,0.12838,0.10236,0.15945,0.16474,0.01562,0.00078627,0.35238,0.013909,0.050096,0.15883,0.21107,0.015755,0.022701,0.039767,0,0.12124,0.025981,0.03589,0.014866,0.13381,0.044133,0.049215,0.21642,0.021696,0.00036917,0.13054,0.22779,0.10944,0.047384,0.042286,0.08983,0.072396,0.078874,0.018169,0.12246,0.099206,0.33342,0.14528,0.037234,0.16381,0.064275,0.061105,0.0036636,0.0027969,0.092325,0.031888,0.08362,0.052371,0.13149,0.075771,0.01526,0.026391,0.13499,0.117,0.017097,0.044572,0.12959,0.094174,0.034564,0.32336,0.014359,0.070686,0.097493,0.14825,0.19575,0.12228,0.074711,0.096256,0.19093,0.068446
0.048404,0.22058,0.018744,0.096618,0.019159,0.16037,0.22695,0.0006521,0.19345,0.10387,0.004624,0.0097358,0.012803,0.073252,0.15468,0.012723,0.023462,0.23437,0.025489,0.14921,0.20668,0.017415,0.10135,0.072554,0.11411,0.049781,0.12784,0.20679,0.11351,0.13541,0.00067687,0.022171,0.084814,0.063798,0.11196,0.15149,0.010801,0.0082549,0.12764,0.12461,0.055323,0.22901,0.090177,0.088604,0.12124,0,0.11761,0.0051612,0.051907,0.016439,0.074251,0.058479,0.093781,0.035654,0.010812,0.045463,0.18636,0.034255,0.11502,0.15762,0.057192,0.047712,0.0076498,0.18549,0.15994,0.027957,0.037675,0.1143,0.11765,0.26372,0.083518,0.043507,0.033114,0.098975,0.1048,0.18057,0.049118,0.10276,0.043894,0.0030627,0.065509,0.07676,0.11915,0.18572,0.16498,0.019921,0.021247,0.019677,0.022465,0.15716,0.014017,0.025447,0.1105,0.0403,0.075408,0.11131,0.07797,0.074216,0.21927,0.095966
0.013522,0.077062,0.023346,0.037408,0.053967,0.026034,0.11089,0.019377,0.19008,0.055723,0.034222,0.056754,0.0036786,0.08635,0.075358,0.053493,0.13161,0.055341,0.016061,0.013203,0.054948,0.01965,0.054762,0.092468,0.067358,0.16925,0.14304,0.0043565,0.00664,0.070012,0.02235,0.18477,0.033874,0.0038452,0.063323,0.069156,0.071903,0.0084,0.0095412,0.065129,0.085389,0.0081696,0.04419,0.031184,0.025981,0.11761,0,0.082156,0.18645,0.032868,0.10467,0.12948,0.011162,0.034727,0.0062583,0.058319,0.17463,0.0091101,0.036497,0.014802,0.11994,0.038256,0.02845,0.026292,0.036584,0.11914,0.04826,0.08626,0.011251,0.030715,0.032608,0.090266,0.024599,0.1692,0.034082,0.10086,0.04024,0.033684,0.054918,0.0020176,0.025272,0.062756,0.061176,0.067647,0.079193,0.10121,0.069659,0.013934,0.049378,0.076158,0.15819,0.10332,0.026217,0.062784,0.0081573,0.029449,0.0012235,0.082899,0.041609,0.045776
0.080942,0.057091,0.023431,0.0053761,0.086697,0.02303,0.012389,0.10155,0.19698,0.062823,0.19439,0.05981,0.012482,0.012194,0.061773,0.046923,0.046638,0.044202,0.15822,0.13003,0.082338,0.077582,0.13386,0.043331,0.053877,0.089033,0.015856,0.15173,0.027125,0.07097,0.19263,0.047254,0.013167,0.11161,0.048003,0.2109,0.064973,0.024794,0.10054,0.028935,0.047342,0.062663,0.06689,0.18394,0.03589,0.0051612,0.082156,0,0.041555,0.047926,0.10597,0.02052,0.11503,0.19672,0.12299,0.031659,0.056373,0.026426,0.012008,0.18683,0.15585,0.22841,0.31847,0.069046,0.036681,0.084273,0.065768,0.12317,0.018503,0.21622,0.11414,0.1007,0.056772,0.14622,0.059302,0.034148,0.0044546,0.058889,0.027873,0.017817,0.018706,0.18785,0.12007,0.31933,0.11928,0.031225,0.13738,0.053351,0.03743,0.1112,0.01389,0.074525,0.12849,0.029745,0.032314,0.071812,0.0091488,0.031957,0.094404,0.054625
0.057823,0.11509,0.036686,0.11299,0.071565,0.061222,0.067226,0.053305,0.029519,0.010534,0.03729,0.11186,0.22722,0.21025,0.037077,0.22785,0.11566,0.033023,0.065498,0.0047345,0.13916,0.04916,0.16027,0.034615,0.10099,0.20599,0.10223,0.035723,0.008088,0.010632,0.073459,0.039578,0.11825,0.10024,0.1046,0.10457,0.22834,0.23374,0.13965,0.095663,0.058258,0.049536,0.033583,0.17869,0.014866,0.051907,0.18645,0.041555,0,0.091436,0.013729,0.04464,0.13498,0.04332,0.037477,0.1082,0.04817,0.10764,0.053493,0.0093237,0.11424,0.083306,0.076678,0.036917,0.082458,0.22793,0.19721,0.13649,0.091487,0.018405,0.0040068,0.0096094,0.093223,0.024644,0.18263,0.18021,0.039156,0.04329,0.060842,0.01287,0.06131,0.03694,0.014967,0.036219,0.060737,0.076962,0.0093572,0.020441,0.029766,0.16027,0.032574,0.17077,0.019903,0.089637,0.16395,0.10877,0.029374,0.06478,0.10269,0.10688
0.11664,0.06527,0.018092,0.034857,0.064667,0.18436,0.034069,0.058917,0.099662,0.15559,0.01985,0.051525,0.011021,0.07236,0.025374,0.037582,0.18769,0.064262,0.028968,0.025224,0.18217,0.025651,0.081704,0.078876,0.080284,0.0065737,0.064482,0.091011,0.00080666,0.10106,0.064483,0.040706,0.10385,0.1647,0.29836,0.21078,0.038964,0.15673,0.069045,0.011304,0.14611,0.063873,0.062908,0.15092,0.13381,0.016439,0.032868,0.047926,0.091436,0,0.09098,0.001966,0.07505,0.0044149,0.075374,0.12042,0.0036551,0.094576,0.097254,0.12751,0.064008,0.0065943,0.17608,0.020044,0.080856,0.14024,0.050482,0.0015815,0.040862,0.021303,0.1047,0.014058,0.078837,0.12488,0.10294,0.00020317,0.31776,0.066347,0.11076,0.07666,0.041013,0.12843,0.088692,0.065009,0.098016,0.039189,0.12284,0.045575,0.027894,0.00081256,0.058467,0.068643,0.029795,0.12046,0.011014,0.21564,0.13107,0.010124,0.094008,0.10665
